date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5,std_resid,squared_std_resid
2020-03-12,-3.2255852643725498,10.404400297737332,1.5574849308023158,1.2479923600736968,-2.903264373676656,-2.052764759874948,-2.584619399578753,6.680257440678835
2020-03-13,-4.7416352203101395,22.483104562485586,1.7870130514033986,1.3367920748580906,-3.1098434013807634,-2.1988272928103143,-3.5470252326364933,12.581388000959969
2020-03-16,-1.9856680529920199,3.942877616673119,2.3576160697314217,1.535453050318186,-3.571997939297236,-2.5255955188295696,-1.2932131350942562,1.6724002127803148
2020-03-17,2.59081844384478,6.712340208966288,2.3892048954464085,1.5457053067924715,-3.5958482543503116,-2.5424589800757347,1.6761399682459825,2.8094451931516433
2020-03-18,-3.1712719751401304,10.056965940309183,2.62110857128437,1.6189838082218024,-3.7663195403633343,-2.6629913889293384,-1.9588040096727533,3.836913148310056
2020-03-19,0.08795472315563001,0.007736033325383518,2.829636838342299,1.682152442064125,-3.9132717574084857,-2.766894545414452,0.05228701094872417,0.0027339315139520014
2020-03-20,0.36454671159331,0.13289430493349594,2.7053281570256713,1.64478817998722,-3.826349485760773,-2.7054358034188897,0.22163748258219032,0.04912317368537072
2020-03-23,5.44218186286951,29.617343428545848,2.5954899646961374,1.6110524400826118,-3.747868418954493,-2.6499454492789036,3.3780289998446262,11.411079923791286
2020-03-24,5.77750842539241,33.37960360548029,3.9389967512361164,1.9846905933258505,-4.617080742412448,-3.2645255208084945,2.9110373399365668,8.474138394504962
2020-03-25,-1.69479545362607,2.8723316296315966,5.450027683215303,2.33452943507151,-5.430927588164372,-3.839959208502344,-0.7259687661955551,0.5270306494914965
2020-03-26,1.08457842495699,1.1763103598821854,5.309274988606923,2.3041864049175627,-5.360339144473779,-3.7900493653009266,0.47069908174195363,0.22155762555271835
2020-03-27,-1.6005198817997401,2.561663892036254,5.130172558828879,2.2649884235529503,-5.2691510038595215,-3.7255744234841677,-0.7066349060138247,0.4993328903971669
2020-03-30,-0.11707228298982,0.013705919444448498,4.997409635320369,2.235488679309374,-5.200524336553729,-3.67705166217098,-0.052369884076526846,0.0027426047581888603
2020-03-31,-2.4085506519266797,5.801116242896434,4.774167535824769,2.184986850263582,-5.0830395139178774,-3.593983545497326,-1.1023181451348911,1.2151052930936268
2020-04-01,-0.32895230082807,0.10820961622008105,4.760296481660551,2.181810367942308,-5.075649911022853,-3.5887586970302316,-0.1507703445090459,0.022731696783376384
2020-04-02,2.96535360572285,8.793322006973508,4.55754487842911,2.134840715001733,-4.96638215876011,-3.5115004930342746,1.3890280360895415,1.9293988850427686
2020-04-03,0.49088889393623997,0.24097190618994505,4.797042768545444,2.1902152333835696,-5.095202551873731,-3.6025834704353294,0.2241281525459426,0.050233428763657315
2020-04-06,2.61591316788072,6.843001701891744,4.599408350182714,2.14462312544249,-4.98913944849196,-3.5275911263280815,1.2197542481227284,1.4878004258134423
2020-04-07,-0.7301457414060399,0.5331128036933758,4.739696115849758,2.1770843152826576,-5.06465546846547,-3.5809850321718417,-0.3353777969372045,0.11247826667845277
2020-04-08,0.03603240521492,0.0012983342255721941,4.555083290310555,2.1342641097836403,-4.965040774436839,-3.510552061849976,0.016882823943739918,0.0002850297443153179
2020-04-09,4.16334393728492,17.3334327401271,4.358846584104651,2.0877850904977384,-4.856914406733578,-3.434100878400413,1.9941439165524255,3.976609959923047
2020-04-13,0.49411750382128,0.24415210758257266,5.025570766883215,2.241778483009241,-5.215156608019049,-3.6873974685995194,0.2204131708669108,0.04858196589160602
2020-04-14,0.67970573516076,0.4619998864104293,4.817752569229392,2.1949379419995894,-5.106189215022323,-3.610351634831425,0.30966968229705294,0.0958953121339577
2020-04-15,-1.6935449293475398,2.868094427718763,4.631188524713662,2.152019638552042,-5.006346311039682,-3.5397573077431224,-0.7869560755900067,0.6192998649080244
2020-04-16,-0.39447358299886,0.15560940768395848,4.529289307272609,2.1282127025446984,-4.950963096071571,-3.5005983827048417,-0.1853543973904436,0.034356252631974483
2020-04-17,-1.83018209467809,3.3495664996802814,4.342407852733345,2.083844488615536,-4.847747195922476,-3.4276191651021004,-0.8782719174471727,0.7713615609763333
2020-05-22,0.81618789380701,0.6661626779971229,4.2680815471073075,2.065933577612627,-4.806080186188723,-3.3981583381769602,0.3950697653843203,0.1560801195208219
2020-05-26,-1.73289947496417,3.0029405903310957,4.11880169087065,2.0294831092843935,-4.721283716685544,-3.3382026531431856,-0.853862477118718,0.7290811298313132
2020-05-27,0.32209918291323,0.10374788363337038,4.0434133869920155,2.010824056697158,-4.677876269367613,-3.307511242819593,0.1601826782609156,0.025658490414839998
2020-05-28,0.17525415832908,0.030714020011634244,3.8780908249581696,1.9692868823404501,-4.581246352109221,-3.2391886709256466,0.08899371640600919,0.007919881559753188
2020-05-29,1.3680565277693,1.8715786631721933,3.7172353835382888,1.9280133255603522,-4.485229701039737,-3.171299711358715,0.7095679835987088,0.5034867233483374
2020-06-01,0.051804438669209994,0.00268369986583194,3.6497009429782272,1.9104190490513402,-4.44429929328771,-3.1423597018292795,0.027116793404533213,0.000735320484544136
2020-06-02,-0.7277016031961699,0.529549623294276,3.4980043812109693,1.8702952657831782,-4.350957415383346,-3.0763619513936282,-0.38908380751926247,0.15138620927368648
2020-06-03,-1.60096334072976,2.563083618360594,3.371485446726681,1.8361605176908364,-4.271548116727807,-3.020215287188865,-0.8719081612446055,0.7602238416449489
2020-06-04,1.23512414739046,1.5255316594670105,3.315162203786767,1.8207586890598015,-4.235718105435658,-2.9948815335034222,0.6783568601439711,0.4601680297043872
2020-06-05,-2.51552680028614,6.327875082957825,3.2482993424401996,1.802303898470011,-4.192785842581229,-2.9645261042671756,-1.3957284353774018,1.94805786532105
2020-06-08,1.30984819273454,1.7157022880099406,3.3111638362288764,1.8196603628778851,-4.233163016657353,-2.9930749476995215,0.7198311396215438,0.5181568695688504
2020-06-09,0.96103302467129,0.9235844745088484,3.2537048994783415,1.8038028992875972,-4.196273039946407,-2.966991741198785,0.5327816165784217,0.28385625096391637
2020-06-10,-0.08167458702272,0.006670738165331862,3.1610822431232206,1.7779432620652496,-4.13611452787073,-2.9244564231219576,-0.045937679095477565,0.0021102703606790765
2020-06-11,1.0855446283994,1.1784071402467913,3.0321243349039073,1.741299610895238,-4.050868647874281,-2.8641829805902197,0.6234105960899509,0.38864077131722785
2020-06-12,-0.15600795547294,0.024338482170846828,2.960957696527344,1.720743355799273,-4.003047647533541,-2.830370949839082,-0.09066311658107516,0.008219800708193626
2020-06-15,-0.52180079811634,0.27227607291484934,2.8406335471317523,1.6854179146822168,-3.920868382691322,-2.772265769894031,-0.30959727766672324,0.09585047433864613
2020-06-16,0.53914311830176,0.2906753020121456,2.734028766705094,1.6534898749932199,-3.8465926554385326,-2.719748818010134,0.32606375548805266,0.10631757264297259
2020-06-17,-0.02313082134364,0.0005350348960313919,2.6336760295849606,1.622860446737476,-3.7753379501326965,-2.669367891852224,-0.014253117937615117,0.0002031513709435658
2020-06-18,-0.25477155319491,0.06490854431734687,2.524976694052167,1.589017524778178,-3.696607540581353,-2.6137012389208367,-0.1603327522964074,0.02570659145894113
2020-06-19,1.21590659502635,1.478428847828572,2.4233381043367217,1.5567074562475514,-3.6214430813450162,-2.560555905511185,0.7810758470684639,0.6100794788737184
2020-06-22,0.61668252495845,0.3802973365891293,2.391507363282839,1.5464499226560293,-3.5975804898814765,-2.5436837641795935,0.39877303230052036,0.15901993129015185
2020-06-23,0.8728248980421601,0.7618233026423072,2.3085578499055974,1.5193939087365058,-3.5346387894197737,-2.4991805815532158,0.5744559676219723,0.32999965873649645
2020-06-24,-0.35613970847814,0.12683549195489457,2.247238809443333,1.4990793205975903,-3.4873799904907923,-2.4657660575728952,-0.23757229092865423,0.056440593417089124
2020-06-25,-0.20976074000182,0.043999568046111125,2.1587156500329674,1.4692568359660496,-3.418002516769592,-2.416712435562001,-0.14276655712403094,0.02038228983304919
2020-06-26,0.58847136866928,0.3462985517434956,2.0701386643789492,1.4387976453897016,-3.3471438435272995,-2.366611525468489,0.4090021766124667,0.16728278047373538
2020-06-29,0.12967886103742002,0.016816606999962493,1.9977471863902578,1.4134168480636764,-3.2880992796264397,-2.324863828931856,0.09174848963706268,0.008417785350682199
2020-06-30,1.02024265884761,1.0408950829324406,1.9131648649683113,1.3831720301424228,-3.217739311754579,-2.275115530477595,0.737610822525494,0.5440697255067358
2020-07-01,-1.11043982709624,1.233076609601527,1.8814085967054361,1.371644486266553,-3.190922234566037,-2.2561544081235287,-0.809568250530223,0.6554007522665659
2020-07-02,0.60722378057844,0.3687207196999734,1.8470226444669162,1.3590521124912451,-3.1616279926047217,-2.235441796447285,0.4467994825197342,0.1996297775799023
2020-07-06,0.25192455591174,0.06346598187132742,1.785383290791548,1.3361823568628453,-3.10842498521876,-2.1978243959544175,0.18854054958727406,0.03554753883867135
2020-07-07,0.87399734598774,0.7638713607936134,1.7108248043111758,1.3079850168527067,-3.0428281632325676,-2.151443898968357,0.668201343843193,0.446493035913849
2020-07-08,0.6243658695440799,0.38983273905153504,1.6740426325876296,1.2938479943902335,-3.009940531081725,-2.1281905662966634,0.48256508666486125,0.23286906286786505
2020-07-09,-0.9018817348082699,0.8133906635807745,1.6191051082638444,1.272440610898538,-2.9601395100070427,-2.092978553916807,-0.7087810048528734,0.502370512840249
2020-07-10,-0.055595710952610004,0.00309088307632616,1.5826474167764821,1.258033154084773,-2.926622753478005,-2.069280396321539,-0.04419256421986449,0.0019529827323268472
