date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5,std_resid,squared_std_resid
2008-10-03,-9.09837136159117,82.78036143342236,3.1135459092971516,1.7645242727990884,-4.10489729071962,-2.9023841499574896,-5.15627441449604,26.58716583758648
2008-10-10,-22.05635479337209,486.482786771108,3.4722493209565357,1.8633972525890812,-4.334910237054152,-3.0650157293725586,-11.83663588787956,140.10594914223833
2008-10-17,5.1852277189230005,26.88658649708742,5.607074341949556,2.3679261690241855,-5.508620009195086,-3.894891947472736,2.189775925767067,4.795118605069016
2008-10-24,-6.84872666960929,46.90505699501755,5.70308898922152,2.3881141072447774,-5.555584176355828,-3.9280981508755493,-2.8678389566195497,8.224500281104707
2008-10-31,10.65891502920672,113.61246959984888,5.880632900608036,2.4250016289908003,-5.641397384148324,-3.9887727248087463,4.39542592540137,19.31976906569049
2008-11-07,-3.11525156010787,9.704792282754518,6.355218022658246,2.520955775625238,-5.864620109176752,-4.146603250921435,-1.2357422491218581,1.5270589062647486
2008-11-14,-8.02736403995858,64.43857343002014,6.36903372480821,2.5236944594796356,-5.870991240539099,-4.1511079849924135,-3.180798693679327,10.117480329712114
2008-11-21,-8.55224867450035,73.14095739049299,6.616831082200625,2.5723201749005944,-5.984111570232361,-4.231090169365688,-3.324721688205414,11.053774304023456
2008-11-28,12.48008493548376,155.75251999688868,6.897166141710962,2.6262456362097897,-6.10956095250568,-4.319789659985149,4.752063083289908,22.58210354756679
2008-12-05,-2.42680026428008,5.889359522709866,7.544473942831709,2.746720579678921,-6.389827581120284,-4.517953307707123,-0.8835264432189757,0.7806189758671739
2008-12-12,1.1982556039685102,1.435816492441939,7.536238993715738,2.745221119275411,-6.386339314598369,-4.515486914823939,0.43648782808606124,0.19052162406728695
2008-12-19,-0.90298369872767,0.8153795601679036,7.510896888000721,2.7406015558633694,-6.37559260307577,-4.507888409190711,-0.32948375760634924,0.1085595465263995
2008-12-26,-0.36635206790993,0.13421383766188197,7.482095190704232,2.7353418782127092,-6.363356763155016,-4.499237009330427,-0.1339328260309848,0.01793800188864604
2009-01-02,6.442362130360819,41.504029818707195,7.45091957356749,2.729637260437271,-6.35008583772091,-4.489853748092126,2.3601532056053456,5.570323153929189
2009-01-09,-4.2522228578993,18.08139923324129,7.596585528428722,2.7561904013381806,-6.411857680604848,-4.53352977820994,-1.5427899523323092,2.380200837017529
2009-01-16,-4.62900071356857,21.42764760621833,7.638940768122284,2.7638633772533483,-6.429707691812665,-4.546150700473515,-1.6748297877765377,2.8050548180236023
2009-01-23,-2.31918346408734,5.378611940096154,7.6940510979515055,2.77381526024202,-6.452859233646064,-4.562520091302428,-0.8360987472125261,0.6990611150903556
2009-01-30,-0.33748210165978,0.11389416894070208,7.68301721090912,2.771825609757786,-6.448230614471982,-4.55924740748707,-0.12175444965647411,0.014824146011150889
2009-02-06,4.88877191962036,23.900090882068536,7.651542052248812,2.7661420882248278,-6.43500876623672,-4.549898846479727,1.7673610984885197,3.1235652524505473
2009-02-13,-4.97331597820984,24.733871819117294,7.721278568356009,2.778718871774547,-6.46426673990988,-4.570585814516866,-1.7897873832172804,3.20333887712376
2009-02-20,-6.66997336008696,44.48854462426973,7.7881415932103915,2.790724205866712,-6.492195323352339,-4.5903328318411285,-2.390051064904665,5.7123440928519225
2009-02-27,-4.61258300162699,21.275921946898254,7.932846509630047,2.8165309353227506,-6.552230753558342,-4.632781124386649,-1.637682350220104,2.682003480222444
2009-03-06,-7.01726209814319,49.241967354036966,7.982762194020202,2.8253782391071467,-6.572812659908165,-4.647333644105154,-2.483654047098745,6.1685374256699745
2009-03-13,9.897052441147999,97.95164702283355,8.1419332607742,2.853407307198571,-6.638018022873996,-4.6934373584154025,3.4685032228591175,12.030514606984084
2009-03-20,0.81151587719645,0.6585580189419238,8.514801080602393,2.9180132077498198,-6.7883138222718875,-4.79970460825959,0.2781056216747688,0.07734273680710965
2009-03-27,6.90521710820482,47.68202331144453,8.484026285040814,2.912735189652642,-6.776035316092369,-4.791023041049333,2.370698556029153,5.620211643558711
