Price,Close,High,Low,Open,Volume
Ticker,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB
Date,,,,,
2001-05-12,116.41000366210938,117.33999633789062,115.73999786376953,116.95999908447266,0
2001-05-19,118.18000030517578,118.76000213623047,116.13999938964844,116.37000274658203,0
2001-05-26,118.88999938964844,119.38999938964844,117.97000122070312,118.04000091552734,0
2001-06-02,119.20999908447266,119.66000366210938,118.31999969482422,119.13999938964844,0
2001-06-09,118.29000091552734,120.33000183105469,117.43000030517578,119.3499984741211,0
2001-06-16,118.91000366210938,119.62000274658203,118.01000213623047,118.19999694824219,0
2001-06-23,119.43000030517578,120.12999725341797,117.79000091552734,118.76000213623047,0
2001-06-30,119.9000015258789,121.0199966430664,119.23999786376953,119.38999938964844,0
2001-07-07,119.33000183105469,120.19999694824219,118.12000274658203,119.93000030517578,0
2001-07-14,117.20999908447266,119.93000030517578,116.6500015258789,119.22000122070312,0
2001-07-21,116.94000244140625,118.0999984741211,116.33999633789062,117.47000122070312,0
2001-07-28,116.13999938964844,117.45999908447266,115.80000305175781,116.87999725341797,0
2001-08-04,115.29000091552734,117.16000366210938,114.98999786376953,116.26000213623047,0
2001-08-11,112.98999786376953,115.41999816894531,112.44999694824219,115.2699966430664,0
2001-08-18,113.33000183105469,113.81999969482422,112.31999969482422,113.08000183105469,0
2001-08-25,113.41999816894531,114.2699966430664,112.54000091552734,113.4000015258789,0
2001-09-01,114.05000305175781,116.08000183105469,113.4000015258789,113.4800033569336,0
2001-09-08,114.56999969482422,114.83000183105469,113.77999877929688,113.91999816894531,0
2001-09-15,113.04000091552734,113.44000244140625,111.30999755859375,111.9800033569336,0
2001-09-22,113.4800033569336,113.69000244140625,112.04000091552734,112.80999755859375,0
2001-09-29,112.91000366210938,113.7300033569336,112.55999755859375,113.69000244140625,0
2001-10-06,113.88999938964844,114.87000274658203,112.2699966430664,112.73999786376953,0
2001-10-13,114.86000061035156,115.04000091552734,113.4000015258789,113.4800033569336,0
2001-10-20,115.6500015258789,116.2699966430664,114.79000091552734,114.88999938964844,0
2001-10-27,114.54000091552734,115.61000061035156,113.66000366210938,115.18000030517578,0
2001-11-03,115.08999633789062,115.5199966430664,114.16999816894531,114.87999725341797,0
2001-11-10,116.41000366210938,116.83000183105469,114.33999633789062,115.12999725341797,0
2001-11-17,117.33000183105469,117.41999816894531,116.33000183105469,116.66000366210938,0
2001-11-24,116.12999725341797,117.43000030517578,115.22000122070312,117.12999725341797,0
2001-12-01,116.1500015258789,116.63999938964844,115.4800033569336,115.61000061035156,0
2001-12-08,114.93000030517578,116.76000213623047,114.83000183105469,116.05999755859375,0
2001-12-15,116.9800033569336,117.05999755859375,114.43000030517578,115.02999877929688,0
2001-12-22,117.26000213623047,118.26000213623047,116.55999755859375,116.6500015258789,0
2001-12-29,116.33000183105469,117.41999816894531,115.54000091552734,117.26000213623047,0
2002-01-05,116.63999938964844,117.3499984741211,115.8499984741211,115.9800033569336,0
2002-01-12,117.51000213623047,118.11000061035156,116.33999633789062,116.51000213623047,0
2002-01-19,119.8499984741211,119.98999786376953,117.3499984741211,117.5999984741211,0
2002-01-26,119.79000091552734,120.51000213623047,119.12000274658203,119.69999694824219,0
2002-02-02,118.9800033569336,119.93000030517578,118.73999786376953,119.83000183105469,0
2002-02-09,118.5999984741211,119.37000274658203,118.0999984741211,119.08000183105469,0
2002-02-16,118.4800033569336,119.37000274658203,118.08999633789062,118.45999908447266,0
2002-02-23,119.4000015258789,120.04000091552734,118.41000366210938,118.58000183105469,0
2002-03-02,117.98999786376953,119.48999786376953,116.76000213623047,119.37999725341797,0
2002-03-09,117.22000122070312,118.43000030517578,116.81999969482422,117.94999694824219,0
2002-03-16,118.05000305175781,118.23999786376953,117.05000305175781,117.66000366210938,0
2002-03-23,118.62000274658203,118.80000305175781,117.7699966430664,118.12999725341797,0
2002-03-30,117.69000244140625,118.69999694824219,117.12000274658203,118.55999755859375,0
2002-04-06,117.73999786376953,118.3499984741211,117.18000030517578,117.83999633789062,0
2002-04-13,116.29000091552734,117.79000091552734,116.19000244140625,117.4800033569336,0
2002-04-20,115.04000091552734,116.77999877929688,115.0,116.55000305175781,0
2002-04-27,113.58999633789062,115.38999938964844,113.5,114.9800033569336,0
2002-05-04,113.94999694824219,115.08999633789062,113.38999938964844,113.8499984741211,0
2002-05-11,113.0,115.31999969482422,112.91000366210938,113.7699966430664,0
2002-05-18,112.80000305175781,113.37999725341797,112.16000366210938,113.05999755859375,0
2002-05-25,111.80999755859375,113.11000061035156,110.87999725341797,112.87000274658203,0
2002-06-01,110.98999786376953,112.04000091552734,110.55999755859375,111.93000030517578,0
2002-06-08,110.76000213623047,111.47000122070312,110.26000213623047,111.38999938964844,0
2002-06-15,108.19000244140625,111.12999725341797,107.95999908447266,110.83000183105469,0
2002-06-22,106.11000061035156,108.52999877929688,105.37000274658203,108.06999969482422,0
2002-06-29,107.66999816894531,107.87999725341797,105.66999816894531,105.76000213623047,0
