date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5,std_resid,squared_std_resid
2020-06-25,1.0663466,1.1370951,1.6510377,1.2849271,-2.9891875,-2.113517,0.8298888,0.68871546
2020-06-26,-2.4038029,5.7782674,1.2646838,1.1245816,-2.616168,-1.8497721,-2.1375086,4.568943
2020-06-29,1.4590449,2.1288123,1.151657,1.0731528,-2.4965267,-1.7651792,1.3595873,1.8484776
2020-06-30,1.2727939,1.6200042,1.4186217,1.191059,-2.7708175,-1.9591177,1.0686237,1.1419566
2020-07-01,0.6980575,0.48728424,1.203421,1.0970055,-2.5520163,-1.8044134,0.63632995,0.4049158
2020-07-02,0.54917026,0.301588,1.1005745,1.0490826,-2.440531,-1.7255874,0.52347666,0.27402782
2020-07-06,1.5319449,2.3468552,1.0738102,1.0362481,-2.4106734,-1.7044764,1.4783572,2.18554
2020-07-07,-1.036724,1.0747966,0.4894458,0.69960403,-1.6275223,-1.1507462,-1.4818724,2.195946
2020-07-08,0.76193374,0.580543,1.0360582,1.0178695,-2.3679185,-1.6742463,0.7485574,0.56033814
2020-07-09,-0.5709158,0.3259449,0.980361,0.9901318,-2.303391,-1.6286218,-0.57660586,0.33247432
2020-07-10,1.0158991,1.032051,1.2161691,1.1028006,-2.5654979,-1.8139455,0.9211992,0.84860796
