date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5
2017-03-09,0.12670934200286865,0.016055257990956306,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-10,0.34983164072036743,0.12238217890262604,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-13,0.05045904964208603,0.002546115778386593,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-14,-0.3834141790866852,0.14700643718242645,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-15,0.8616352677345276,0.7424153089523315,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-16,-0.1969040334224701,0.03877119719982147,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-17,-0.17575359344482422,0.030889324843883514,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-20,-0.10974758863449097,0.012044533155858517,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-21,-1.292266607284546,1.6699529886245728,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-22,0.23503205180168152,0.05524006485939026,0.5005540251731873,0.7074984276824842,-1.6458874631263845,-1.163731354835998
2017-03-23,-0.10674309730529785,0.011394089087843895,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-24,-0.07266759872436523,0.0052805799059569836,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-27,-0.10268661379814148,0.010544540360569954,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-28,0.7250370979309082,0.525678813457489,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-29,0.09345121681690216,0.008733130060136318,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-30,0.31791508197784424,0.10107000172138214,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-03-31,-0.23302294313907623,0.054299693554639816,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-04-03,-0.17408859729766846,0.03030684031546116,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-04-04,0.06369531154632568,0.004057092592120171,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-04-05,-0.2976924479007721,0.08862079679965973,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-04-06,0.28072047233581543,0.07880398631095886,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-04-07,-0.10198220610618591,0.010400370694696903,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-04-10,0.059483565390110016,0.0035382944624871016,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-04-11,-0.11902499198913574,0.01416694838553667,0.4674122929573059,0.6836755758086622,-1.5904672223161291,-1.1245462505270143
2017-04-12,-0.43913736939430237,0.19284163415431976,0.4674122929573059,0.6836755758086622,-1.5904672223161291,-1.1245462505270143
2017-04-13,-0.6516259908676147,0.42461642622947693,0.4909154176712036,0.7006535646603131,-1.6299639305866562,-1.152472557067994
2017-04-17,0.8821187615394592,0.7781335115432739,0.5234723091125488,0.7235138624190616,-1.6831449356776613,-1.190074400749662
2017-04-18,-0.2988940477371216,0.08933765441179276,0.4674122929573059,0.6836755758086622,-1.5904672223161291,-1.1245462505270143
2017-04-19,-0.18404467403888702,0.033872440457344055,0.4674122929573059,0.6836755758086622,-1.5904672223161291,-1.1245462505270143
2017-04-20,0.8106083869934082,0.6570859551429749,0.4674122929573059,0.6836755758086622,-1.5904672223161291,-1.1245462505270143
2017-04-21,-0.3191705644130707,0.1018698513507843,0.4674122929573059,0.6836755758086622,-1.5904672223161291,-1.1245462505270143
2017-04-24,1.0937801599502563,1.1963549852371216,0.4674122929573059,0.6836755758086622,-1.5904672223161291,-1.1245462505270143
2017-04-25,0.5801633596420288,0.336589515209198,0.6817112565040588,0.8256580748130904,-1.9207679070260864,-1.3580866789780817
2017-04-26,-0.06288270652294159,0.003954234998673201,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-04-27,0.08386678248643875,0.007033637259155512,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-04-28,-0.21816906332969666,0.0475977398455143,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-01,0.2516828179359436,0.06334424018859863,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-02,0.03769600763916969,0.0014209889341145754,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-03,-0.1215420514345169,0.014772470109164715,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-04,0.11736331880092621,0.013774148188531399,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-05,0.3929207921028137,0.1543867439031601,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-08,-0.01668049767613411,0.00027823899290524423,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-09,-0.09182925522327423,0.00843261182308197,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-10,0.17940019071102142,0.032184429466724396,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-11,-0.2044859081506729,0.04181448742747307,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-12,-0.167212575674057,0.027960045263171196,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-15,0.5508213043212891,0.3034041225910187,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-16,-0.0915992259979248,0.008390418253839016,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-17,-1.7903387546539307,3.205312967300415,0.4518257677555084,0.6721798626524812,-1.563724194454664,-1.1056374850476762
2017-05-18,0.40203115344047546,0.16162905097007751,0.8651100993156433,0.9301129497623626,-2.1637662832975275,-1.5298996588911546
2017-05-19,0.6483056545257568,0.4203002154827118,0.4674122929573059,0.6836755758086622,-1.5904672223161291,-1.1245462505270143
2017-05-22,0.5064669847488403,0.25650879740715027,0.8112073540687561,0.9006705024973095,-2.095272908695912,-1.4814711427209046
