date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5
2008-04-28,0.6404170393943787,0.4101339876651764,4.449592113494873,2.109405630383799,-4.90721130373313,-3.4696635018486486
2008-04-29,-2.116542339324951,4.4797515869140625,3.3494410514831543,1.8301478223037488,-4.257560495596801,-3.0103252833736596
2008-04-30,-1.3126295804977417,1.722996473312378,1.3540679216384888,1.1636442418705508,-2.707041308215422,-1.9140244517219718
2008-05-01,-1.6241477727890015,2.6378560066223145,2.3634204864501953,1.5373420199975656,-3.5763923398949884,-2.5287025974578983
2008-05-02,0.8445740938186646,0.7133054137229919,1.6590396165847778,1.2880371177046017,-2.9964224104577926,-2.1186325247045343
2008-05-05,1.8746223449707031,3.514209032058716,1.1111003160476685,1.0540874328288277,-2.452174058414511,-1.7338195370124636
2008-05-06,0.4232703745365143,0.1791578084230423,1.7955821752548218,1.3399933489591738,-3.1172906785800403,-2.204092920126347
2008-05-07,-0.7332783341407776,0.5376971364021301,1.3681318759918213,1.1696716958154632,-2.7210632628860476,-1.9239387312045437
2008-05-08,1.2570157051086426,1.580088496208191,1.7783915996551514,1.3335634966716625,-3.102332605380592,-2.1935167542704717
2008-05-09,0.44190478324890137,0.19527983665466309,0.9193887710571289,0.9588476266107816,-2.2306131376950975,-1.577163996324555
2008-05-12,-0.09048612415790558,0.008187738247215748,1.0326558351516724,1.0161967502170397,-2.3640271494746217,-1.671494910290797
2008-05-13,-1.7350066900253296,3.0102481842041016,1.2470555305480957,1.1167164056053336,-2.597870836086497,-1.8368350300361442
2008-05-14,-0.3575729727745056,0.12785843014717102,1.4845668077468872,1.2184280067968263,-2.834487403283616,-2.0041357261590127
2008-05-15,1.559304118156433,2.431429386138916,1.497909426689148,1.2238911008292968,-2.847196460471739,-2.013121716192699
2008-05-16,2.2498135566711426,5.061661243438721,1.0420482158660889,1.020807629216244,-2.37475365803188,-1.6790791313360727
2008-05-19,0.6651909351348877,0.4424789845943451,0.9215842485427856,0.9599917960809798,-2.233274873909636,-1.5790459876274578
2008-05-20,1.5895100831985474,2.5265421867370605,1.3163326978683472,1.1473154308507958,-2.669054813414,-1.8871659476923224
2008-05-21,0.9201688766479492,0.846710741519928,0.6822828650474548,0.8260041555872796,-1.9215730112993676,-1.358655931194725
2008-05-22,-1.094325304031372,1.1975479125976562,1.0660572052001953,1.032500462566577,-2.401955256037941,-1.698312130681707
2008-05-23,0.8353670835494995,0.6978381872177124,1.6966291666030884,1.3025471840217875,-3.030177872386969,-2.142499459913664
2008-05-27,-1.9528207778930664,3.813508987426758,1.0018577575683594,1.0009284477765428,-2.328507766551959,-1.6463807876441536
2008-05-28,-0.7963776588439941,0.634217381477356,1.2046308517456055,1.0975567647031317,-2.553298846206274,-1.8053202252070697
2008-05-29,-2.6215133666992188,6.8723320960998535,1.7749522924423218,1.332273354999762,-3.0993312870449548,-2.1913946600621648
2008-05-30,1.1448099613189697,1.3105897903442383,0.9183430671691895,0.9583021794659498,-2.2293442378893165,-1.576266815610068
2008-06-02,0.6291489601135254,0.3958284258842468,0.8729708790779114,0.9343291064062552,-2.17357453034267,-1.5368346194386568
2008-06-03,-1.273620843887329,1.6221100091934204,1.0449211597442627,1.0222138522561033,-2.378025022011084,-1.6813921624034878
2008-06-04,-0.1930118352174759,0.037253569811582565,2.4471349716186523,1.5643321167893511,-3.6391806941867153,-2.5730973560576382
2008-06-05,-0.9248266816139221,0.8553044199943542,1.6759238243103027,1.2945747658247873,-3.011631254263413,-2.1293859989267543
2008-06-06,2.6710548400878906,7.134533882141113,1.562424898147583,1.2499699588980462,-2.9078649564973866,-2.056017620473834
2008-06-09,-0.078209288418293,0.006116692908108234,1.3892412185668945,1.1786607733215246,-2.741974984231862,-1.9387244479433368
2008-06-10,-3.0411951541900635,9.248867988586426,1.2906675338745117,1.1360754965558018,-2.642906816162482,-1.8686779010005052
2008-06-11,1.3504425287246704,1.8236950635910034,1.5544081926345825,1.2467590756174918,-2.900395325003876,-2.050736187464096
2008-06-12,-1.2007691860198975,1.4418466091156006,1.6063430309295654,1.267415887122126,-2.948450254532144,-2.0847136187887467
2008-06-13,0.12647032737731934,0.01599474437534809,2.780486822128296,1.6674791819175123,-3.8791366498611652,-2.7427591802430937
2008-06-16,1.5166478157043457,2.300220489501953,1.3009854555130005,1.1406074940631419,-2.653449818928841,-1.8761323735377886
2008-06-17,0.07919138669967651,0.006271275691688061,1.3925610780715942,1.180068251446328,-2.745249267975258,-1.9410395434417747
2008-06-18,0.7435857057571411,0.5529196858406067,1.3327558040618896,1.1544504337830575,-2.685653312316742,-1.8989019831437624
2008-06-19,1.2049669027328491,1.451945185661316,1.3065141439437866,1.1430284965580633,-2.659081912935949,-1.8801145682724187
2008-06-20,-0.044373203068971634,0.001968981232494116,1.007844090461731,1.0039143840296996,-2.3354540930065117,-1.6512922157200045
2008-06-23,-1.8476535081863403,3.4138236045837402,1.3817098140716553,1.1754615323657578,-2.7345324368358694,-1.933462164853752
2008-06-24,0.4960578978061676,0.24607343971729279,4.288299083709717,2.0708208719514385,-4.817449732983629,-3.4061972219961336
2008-06-25,-1.0400289297103882,1.0816601514816284,1.5404471158981323,1.2411474996543048,-2.887340847191897,-2.0415059663881343
2008-06-26,3.6923468112945557,13.633424758911133,2.008714437484741,1.417291232416521,-3.2971124454288967,-2.3312366240868365
2008-06-27,1.758622407913208,3.092752695083618,5.148669719696045,2.269068028882353,-5.278641585044502,-3.732284777106766
2008-06-30,-0.3341394364833832,0.11164916306734085,1.4051151275634766,1.1853755217497435,-2.7575958249625683,-1.9497692262495592
2008-07-01,1.7445710897445679,3.0435283184051514,2.794313430786133,1.6716200019101628,-3.8887696376478535,-2.749570223026558
