date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5
2008-01-09,-0.6875064969062805,0.4726651906967163,4.348887920379639,2.0853987437369477,-4.851362934019888,-3.4301756872757623
2008-01-10,-2.0699853897094727,4.284839630126953,4.1908392906188965,2.0471539489298056,-4.762392236927165,-3.3672685978252197
2008-01-11,-1.0944279432296753,1.19777250289917,3.913205146789551,1.9781822835091691,-4.601940149706811,-3.253820303801202
2008-01-14,1.6159530878067017,2.61130428314209,4.2476301193237305,2.0609779521682734,-4.794551677471708,-3.390007059691002
2008-01-15,-2.471910238265991,6.110340118408203,3.9741458892822266,1.9935259941325638,-4.637634958295443,-3.279058461870987
2008-01-16,-1.1601369380950928,1.3459177017211914,4.232651710510254,2.057340932006714,-4.786090703351021,-3.384024693886966
2008-01-17,-0.7846634984016418,0.6156967878341675,4.224179267883301,2.0552808245792837,-4.7812981768169225,-3.3806361187130474
2008-01-18,0.48699867725372314,0.23716771602630615,3.8476791381835938,1.9615501875260786,-4.5632481085757055,-3.226462940399611
2008-01-22,-0.7981432676315308,0.637032687664032,3.5681450366973877,1.8889534236442644,-4.394362781257002,-3.107051890023669
2008-01-23,-3.234844923019409,10.464221954345703,3.791393280029297,1.947150040451248,-4.529748357042298,-3.202776806254941
2008-01-24,2.7439427375793457,7.529221534729004,4.022983551025391,2.0057376575777277,-4.666043535589603,-3.2991448607798755
2008-01-25,1.4435020685195923,2.083698272705078,3.194545269012451,1.7873290880563801,-4.157949224211315,-2.939894733045404
2008-01-28,0.3081992268562317,0.09498676657676697,4.007162094116211,2.00178972275217,-4.656859265801315,-3.292651085863089
2008-01-29,0.7118264436721802,0.506696879863739,3.7367281913757324,1.9330618695157515,-4.496974370537382,-3.1796038271945775
2008-01-30,0.750128448009491,0.5626927018165588,3.603753089904785,1.8983553644944313,-4.4162349663656455,-3.1225167065314494
2008-01-31,-0.6301648616790771,0.3971077501773834,3.1379222869873047,1.7714181570107337,-4.120934863599264,-2.913723580406798
2008-02-01,-3.088066816329956,9.53615665435791,3.7502758502960205,1.9365628960341104,-4.505118976135327,-3.185362503361353
2008-02-04,1.184501051902771,1.4030427932739258,4.0381855964660645,2.0095237237878196,-4.674851242668428,-3.3053723855174235
2008-02-05,-1.8046703338623047,3.2568349838256836,4.046300888061523,2.011541918047328,-4.679546264593437,-3.308692019665069
2008-02-06,-1.446911334991455,2.093552350997925,4.7623114585876465,2.182272086287053,-5.076724028512555,-3.589518156124215
2008-02-07,1.1070027351379395,1.2254550457000732,4.015441417694092,2.003856636013188,-4.661667625071911,-3.2960508556370685
2008-02-08,4.069937229156494,16.564388275146484,3.820645570755005,1.9546471729585893,-4.547189295312154,-3.2151084918513773
2008-02-11,1.9638091325759888,3.856546401977539,4.344076156616211,2.0842447448935095,-4.848678331263811,-3.428277528092635
2008-02-12,-0.86924147605896,0.755580723285675,3.629863977432251,1.9052201913249427,-4.432204941668465,-3.13380834184201
2008-02-13,0.5267390608787537,0.27745404839515686,4.1017937660217285,2.025288563642655,-4.711525744349318,-3.3313032395309587
2008-02-14,2.320882558822632,5.386496067047119,3.763334274291992,1.93993151278389,-4.512955550549635,-3.1909033848400377
2008-02-15,0.04189455136656761,0.0017551534110680223,3.513726234436035,1.8744935941304348,-4.360724187608511,-3.0832675870027466
2008-02-19,4.614395618438721,21.292646408081055,4.0299577713012695,2.0074754721543346,-4.670086296835369,-3.3020033113891762
2008-02-20,0.7272716760635376,0.5289241075515747,4.542081356048584,2.131215933698081,-4.957949656480497,-3.505538258360057
2008-02-21,-2.5231218338012695,6.366143703460693,4.077254772186279,2.019221328182297,-4.697411244034809,-3.32132352527842
2008-02-22,0.588708758354187,0.3465780019760132,4.141794681549072,2.0351399660831864,-4.734443533473169,-3.3475073545658254
2008-02-25,0.42416322231292725,0.1799144446849823,3.8728058338165283,1.9679445708191399,-4.578123668555321,-3.2369807649513205
2008-02-26,1.6491241455078125,2.7196104526519775,3.744549036026001,1.935083728427791,-4.501677917719015,-3.1829294891592297
2008-02-27,-1.2367980480194092,1.5296694040298462,4.152935981750488,2.037875359719158,-4.740807010642877,-3.3520066767090935
2008-02-28,2.9176740646362305,8.512822151184082,4.18372106552124,2.045414643909943,-4.7583460083919,-3.3644076956549243
2008-02-29,-0.7337508201599121,0.5383902788162231,3.074983835220337,1.7535631825572573,-4.079397981738366,-2.884354760917871
2008-03-03,0.597192645072937,0.3566390573978424,4.232910633087158,2.0574038575562064,-4.786237090069306,-3.384128197205276
2008-03-04,-2.901624917984009,8.419426918029785,3.960598945617676,1.9901253592720425,-4.62972389861728,-3.273464915286721
2008-03-05,4.901981353759766,24.029420852661133,4.512100696563721,2.1241705902689927,-4.941559736772349,-3.4939496996676023
2008-03-06,0.9048155546188354,0.8186911940574646,4.096374988555908,2.0239503424135457,-4.708412576237984,-3.3291020614885944
2008-03-07,-0.3038647174835205,0.09233376383781433,4.467047214508057,2.113539026019642,-4.916827019883143,-3.4764623326518898
2008-03-10,2.5816969871520996,6.665159225463867,3.649890899658203,1.9104687643764824,-4.444414948428662,-3.1424414762621544
2008-03-11,0.7846783995628357,0.6157202124595642,3.148017406463623,1.774265314563643,-4.127558342519534,-2.9184067378342027
2008-03-12,1.070114254951477,1.1451444625854492,4.103760242462158,2.0257739860266146,-4.712655005680255,-3.3321016882998182
2008-03-13,0.3723079562187195,0.13861320912837982,3.78261399269104,1.9448943397241507,-4.524500812451342,-3.199066508732658
2008-03-14,-0.10882630199193954,0.011843164451420307,3.5623652935028076,1.8874229238575035,-4.390802306331851,-3.104534441898367
2008-03-17,-4.1971964836120605,17.616458892822266,4.172267913818359,2.042613011272169,-4.751828436261171,-3.359799420049296
2008-03-18,3.4778010845184326,12.095100402832031,4.153031826019287,2.037898875317244,-4.74086171610449,-3.3520453564258945
2008-03-19,-4.619797229766846,21.342527389526367,3.3420143127441406,1.8281176966333816,-4.252837717059506,-3.006986023801589
2008-03-20,-2.5592780113220215,6.549903869628906,5.75114107131958,2.3981536796710046,-5.578939714325861,-3.9446117779938707
2008-03-24,-0.9669495820999146,0.9349914789199829,4.8492431640625,2.202099717102407,-5.122849995307121,-3.6221317065847045
2008-03-25,0.35629552602767944,0.12694650888442993,6.077637672424316,2.465286529477723,-5.735114076752023,-4.05503548948604
2008-03-26,4.519888877868652,20.42939567565918,5.622767448425293,2.3712375352176958,-5.51632339889953,-3.900338660166296
2008-03-27,1.5739506483078003,2.477320671081543,3.212245225906372,1.7922737586391126,-4.169452248109287,-2.948027992387492
2008-03-28,-1.8387000560760498,3.3808178901672363,3.8099112510681152,1.9518993957343487,-4.5407970096082035,-3.2105888005180305
2008-03-31,-3.900108814239502,15.210848808288574,3.9419844150543213,1.985443128133949,-4.618831400163409,-3.265763330417003
2008-04-01,-0.5924172401428223,0.3509581983089447,5.476683616638184,2.3402315305623467,-5.444192645887058,-3.849338320951671
2008-04-02,3.7417497634887695,14.000691413879395,6.292922496795654,2.5085698110269234,-5.835806046765517,-4.1262301521286044
2008-04-03,-0.9585044384002686,0.9187307357788086,4.993676662445068,2.234653588913742,-5.198581625787218,-3.6756780607048927
2008-04-04,2.2851622104644775,5.22196626663208,4.618391036987305,2.149044214758576,-4.999424440223382,-3.5348631711247225
