date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5
2014-09-15,-0.07532237470149994,0.005673460196703672,0.6341942548751831,0.7963631425895997,-1.8526177037277982,-1.3099008034589754
2014-09-16,0.7509984970092773,0.5639987587928772,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-09-17,0.13461877405643463,0.018122214823961258,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-09-18,0.5315792560577393,0.2825765013694763,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-09-19,-0.09014829993247986,0.008126716129481792,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-09-22,-0.7753179669380188,0.6011179685592651,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-09-23,-0.5740900635719299,0.3295794129371643,0.6341942548751831,0.7963631425895997,-1.8526177037277982,-1.3099008034589754
2014-09-24,0.7797644734382629,0.6080326437950134,0.6341942548751831,0.7963631425895997,-1.8526177037277982,-1.3099008034589754
2014-09-25,-1.6267189979553223,2.646214723587036,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-09-26,0.7913981676101685,0.6263110637664795,0.7281821370124817,0.8533358875685949,-1.9851561278879546,-1.403612629675057
2014-09-29,-0.18206587433815002,0.03314798325300217,0.748138427734375,0.8649499567803764,-2.0121744931077457,-1.4227160735417212
2014-09-30,-0.2635841965675354,0.06947662681341171,0.7309401035308838,0.8549503515005323,-1.988911932623733,-1.4062681865290867
2014-10-01,-1.3644814491271973,1.8618096113204956,0.7309401035308838,0.8549503515005323,-1.988911932623733,-1.4062681865290867
2014-10-02,0.015451518818736076,0.00023874943144619465,0.872637152671814,0.9341504978705594,-2.173159024755369,-1.536540834540913
2014-10-03,1.0949313640594482,1.1988747119903564,0.6570738554000854,0.810600922402686,-1.885739732527033,-1.333319867224267
2014-10-06,-0.11711172759532928,0.013715156354010105,0.8259069919586182,0.9087942517196168,-2.1141715754284673,-1.494833521093661
2014-10-07,-1.5556755065917969,2.42012619972229,0.8259069919586182,0.9087942517196168,-2.1141715754284673,-1.494833521093661
2014-10-08,1.7338402271270752,3.006201982498169,0.9147501587867737,0.9564257204753402,-2.2249789415057872,-1.5731803152335384
2014-10-09,-2.003269910812378,4.013090133666992,0.9011290073394775,0.9492781506700118,-2.208351207684603,-1.5614236091153548
2014-10-10,-1.1480051279067993,1.3179157972335815,1.1605041027069092,1.077266959814005,-2.50609770173775,-1.771946466045052
2014-10-13,-1.6563100814819336,2.74336314201355,1.0738962888717651,1.0362896742087924,-2.4107702804860995,-1.7045448291946916
2014-10-14,0.15459375083446503,0.023899227380752563,1.128881812095642,1.062488499747476,-2.471717862580383,-1.747638062403864
2014-10-15,-0.6789067387580872,0.46091437339782715,1.1152606010437012,1.0560589950583732,-2.4567605980157534,-1.737062468296492
2014-10-16,-0.08583983033895493,0.0073684765957295895,1.0770657062530518,1.0378177615810262,-2.4143251432958444,-1.7070583092512093
2014-10-17,1.1741379499435425,1.3785998821258545,1.0004416704177856,1.0002208108301816,-2.326861556846199,-1.6452168284463664
2014-10-20,0.9663174152374268,0.9337693452835083,1.24734628200531,1.1168465794393203,-2.598173665708448,-1.8370491469391115
2014-10-21,1.9616825580596924,3.848198413848877,1.1562817096710205,1.075305402976764,-2.5015344381596245,-1.7687199921668446
2014-10-22,-0.7135980129241943,0.509222149848938,1.24734628200531,1.1168465794393203,-2.598173665708448,-1.8370491469391115
2014-10-23,1.15576171875,1.335785150527954,1.260967493057251,1.1229280889964641,-2.6123213725376684,-1.8470523399915195
2014-10-24,0.7666112780570984,0.5876928567886353,1.2301479578018188,1.1091203531636316,-2.5801997756376407,-1.8243406356268972
2014-10-27,-0.13761143386363983,0.01893690600991249,1.2301479578018188,1.1091203531636316,-2.5801997756376407,-1.8243406356268972
2014-10-28,1.140531301498413,1.3008116483688354,1.2224315404891968,1.1056362604804515,-2.5720945640311634,-1.8186098131403332
2014-10-29,-0.15133942663669586,0.022903621196746826,1.1538854837417603,1.0741906179732534,-2.498941060436695,-1.7668863340105492
2014-10-30,0.6390544772148132,0.408390611410141,1.1313669681549072,1.0636573546753236,-2.4744370257568438,-1.7495606576713145
2014-10-31,1.137024998664856,1.2928258180618286,1.003291130065918,1.0016442133142476,-2.3301728861889104,-1.6475581171848943
2014-11-03,0.05452075973153114,0.0029725132044404745,1.003291130065918,1.0016442133142476,-2.3301728861889104,-1.6475581171848943
2014-11-04,-0.3475089371204376,0.12076245993375778,1.1313669681549072,1.0636573546753236,-2.4744370257568438,-1.7495606576713145
2014-11-05,0.6296395063400269,0.3964459002017975,1.0185208320617676,1.0092179309057918,-2.347791988006585,-1.660015774034852
2014-11-06,0.39949095249176025,0.15959301590919495,0.9500603675842285,0.9747104019062424,-2.2675154712800802,-1.60325593980281
2014-11-07,0.09349894523620605,0.008742053061723709,0.9500603675842285,0.9747104019062424,-2.2675154712800802,-1.60325593980281
2014-11-10,0.3142395615577698,0.09874650090932846,0.8179746866226196,0.9044195302085308,-2.1039944513416318,-1.4876377445492486
2014-11-11,0.0980096086859703,0.009605883620679379,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-12,-0.10781040042638779,0.011623082682490349,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-13,0.11271017044782639,0.012703582644462585,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-14,0.024477127939462662,0.0005991297657601535,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-17,0.0636415183544159,0.004050242714583874,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-18,0.575717568397522,0.3314507305622101,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-19,-0.16067570447921753,0.02581668272614479,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-20,0.17524029314517975,0.03070916049182415,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-21,0.5336571931838989,0.2847900092601776,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-24,0.28028246760368347,0.07855825871229172,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-25,-0.07240555435419083,0.005242564249783754,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-26,0.2555505037307739,0.06530606001615524,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-11-28,-0.212156280875206,0.0450102873146534,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-12-01,-0.697414219379425,0.48638659715652466,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-12-02,0.644313633441925,0.4151400625705719,0.6341942548751831,0.7963631425895997,-1.8526177037277982,-1.3099008034589754
2014-12-03,0.38557806611061096,0.14867044985294342,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-12-04,-0.1107209101319313,0.012259120121598244,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-12-05,0.16363495588302612,0.026776399463415146,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
2014-12-08,-0.6705349087715149,0.44961705803871155,0.6038432121276855,0.7770734921020569,-1.807743266325112,-1.2781721518919145
