date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5
2022-11-17,-4.724908351898193,22.324758529663086,6.031616687774658,2.4559349925791314,-5.71335914876897,-4.039653580100821
2022-11-18,-1.9293172359466553,3.7222650051116943,7.473424911499023,2.733756556736357,-6.359668753908833,-4.496629387550165
2022-11-21,-0.43801894783973694,0.1918606013059616,5.686883449554443,2.3847187359423425,-5.54768536154483,-3.9225132620738923
2022-11-22,1.5185673236846924,2.306046724319458,7.119235992431641,2.6681896470138025,-6.2071373128683405,-4.3887814182850216
2022-11-23,-3.789231300354004,14.35827350616455,5.128041744232178,2.2645179937973947,-5.2680566205977994,-3.7248006353945162
2022-11-25,-2.1528565883636475,4.634791374206543,5.655486583709717,2.3781266963115564,-5.532349984164157,-3.911670321778186
2022-11-28,1.2506664991378784,1.5641666650772095,5.482082366943359,2.3413847114353845,-5.446875345759434,-3.8512351346932183
2022-11-29,1.2352179288864136,1.5257632732391357,5.663356781005859,2.3797808262539344,-5.536198065838995,-3.9143911234133553
2022-11-30,2.9608538150787354,8.766654968261719,5.378604888916016,2.3191819439009125,-5.395223984707792,-3.8147148319857815
2022-12-01,0.8283389806747437,0.6861454844474792,5.128041744232178,2.2645179937973947,-5.2680566205977994,-3.7248006353945162
2022-12-02,-1.5384892225265503,2.3669490814208984,4.871161937713623,2.207070895488775,-5.134414685577727,-3.630308567383745
2022-12-05,-3.8880724906921387,15.117107391357422,4.974959373474121,2.230461695137157,-5.188829822611855,-3.668783009022682
2022-12-06,-3.545814275741577,12.572798728942871,5.6437225341796875,2.3756520229570004,-5.526593033066841,-3.9075998463354242
2022-12-07,-3.06327486038208,9.383652687072754,5.943708419799805,2.437972194222035,-5.671571430999115,-4.010107406072954
2022-12-08,-0.7667188048362732,0.587857723236084,5.580515384674072,2.3623114495497988,-5.495558218482511,-3.8856565557809764
2022-12-09,-0.61763596534729,0.38147419691085815,5.058659553527832,2.2491464055342933,-5.232296958921302,-3.6995166226879492
2022-12-12,2.9823997020721436,8.894707679748535,4.990144729614258,2.2338631850707102,-5.196742871487348,-3.6743779620769255
2022-12-13,2.9889156818389893,8.933616638183594,5.565935134887695,2.3592234177558713,-5.488374382283737,-3.880577195484593
2022-12-14,2.4760541915893555,6.130844593048096,5.722686290740967,2.392213679992021,-5.5651212087008535,-3.934841347977804
2022-12-15,-1.525550365447998,2.327303886413574,5.356522560119629,2.3144162460801274,-5.3841373137140875,-3.8068759566403085
