date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5
2007-10-19,-4.353665351867676,18.954402923583984,13.002795219421387,3.6059388818200158,-8.3886682516432,-5.931241648326989
2007-10-26,2.6049559116363525,6.785795211791992,1.0029720067977905,1.001484900933504,-2.329802270170659,-1.64729607163761
2007-11-02,-1.587890863418579,2.521397352218628,2.384629249572754,1.5442244815999888,-3.5924033398119533,-2.5400232393869984
2007-11-09,-4.090470790863037,16.731950759887695,3.4558167457580566,1.858982717982622,-4.324640493857537,-3.0577544661138214
2007-11-16,0.4468916356563568,0.1997121274471283,1.4943256378173828,1.2224261277547133,-2.8437884234741544,-2.0107120499175837
2007-11-23,-1.1451263427734375,1.311314344406128,2.9621496200561523,1.7210896606673787,-4.003853273127229,-2.8309405706574164
2007-11-30,3.094559907913208,9.576300621032715,3.176088571548462,1.7821584024851613,-4.145920410825376,-2.9313897121297594
2007-12-07,1.5021307468414307,2.256396770477295,2.598978042602539,1.6121346229774172,-3.750385952831147,-2.651725481738449
2007-12-14,-2.509532928466797,6.297755718231201,2.776568651199341,1.6663038892108908,-3.8764025101717405,-2.740825995771878
2007-12-21,0.650267481803894,0.42284780740737915,2.58018159866333,1.6062943686209357,-3.7367994895250884,-2.642119118177871
2007-12-28,-0.0325901173055172,0.001062115770764649,3.4800994396209717,1.8655024630433945,-4.3398076889189525,-3.068478492423832
2008-01-04,-4.151525497436523,17.235164642333984,3.1037189960479736,1.761737493512576,-4.098414272651021,-2.8978003059405566
2008-01-11,-0.8242822885513306,0.6794412732124329,3.3010501861572266,1.816879243691563,-4.226693165950798,-2.9885004137189153
2008-01-18,-5.945706844329834,35.3514289855957,4.091484069824219,2.022741720987684,-4.70560090235341,-3.327114056152655
2008-01-25,0.7393830418586731,0.5466873049736023,0.7260501384735107,0.8520857576990186,-1.982247890923591,-1.401556349024924
2008-02-01,4.798800468444824,23.028486251831055,3.1573548316955566,1.7768947159850401,-4.133675244926201,-2.922731718298899
2008-02-08,-4.776269435882568,22.8127498626709,2.2538154125213623,1.5012712654684903,-3.4924792167812253,-2.469371486043873
2008-02-15,1.5435734987258911,2.3826191425323486,1.087178349494934,1.0426784497125343,-2.425632794796954,-1.7150534297538003
2008-02-22,0.3545992076396942,0.12574060261249542,2.741748332977295,1.655822554797855,-3.8520192801428634,-2.7235857348473043
2008-02-29,-1.3361390829086304,1.7852675914764404,2.7831029891967773,1.6682634651627355,-3.880961165521336,-2.7440492113835564
2008-03-07,-3.119450330734253,9.73097038269043,2.166461706161499,1.4718905211195223,-3.4241293846272662,-2.421044462138939
2008-03-14,-0.0771334320306778,0.005949566140770912,1.3218343257904053,1.1497105400014411,-2.6746266704946997,-1.891105551665706
2008-03-21,1.8878118991851807,3.563833713531494,1.6782617568969727,1.2954774243100389,-3.0137311519115633,-2.130870740010119
2008-03-28,0.061383966356515884,0.0037679914385080338,4.297999858856201,2.073161802382101,-4.822895551514279,-3.41004770990545
2008-04-04,4.009443283081055,16.07563591003418,2.389007568359375,1.5456414747150695,-3.595699758732752,-2.542353985651704
2008-04-11,-2.5975582599639893,6.747308731079102,3.2324447631835938,1.7979000982211424,-4.182541071234573,-2.9572824974554544
