date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5
2019-04-26,-1.0997766256332397,1.2095086574554443,18.377580642700195,4.286908051579855,-9.97283943200136,-7.051336257048594
2019-05-03,-2.1719164848327637,4.717221260070801,18.377580642700195,4.286908051579855,-9.97283943200136,-7.051336257048594
2019-05-10,-0.45307326316833496,0.20527538657188416,18.377580642700195,4.286908051579855,-9.97283943200136,-7.051336257048594
2019-05-17,1.768248200416565,3.126701593399048,19.213497161865234,4.383320335301224,-10.197127943267986,-7.209920351610361
2019-05-24,-6.807137489318848,46.337120056152344,18.377580642700195,4.286908051579855,-9.97283943200136,-7.051336257048594
2019-05-31,-9.156487464904785,83.84126281738281,16.971345901489258,4.119629340303477,-9.583690957651264,-6.776187262093875
2019-06-07,0.9117221236228943,0.831237256526947,19.598121643066406,4.426976580361185,-10.298687556151833,-7.28172848463632
2019-06-14,-2.7795279026031494,7.725775241851807,18.69369125366211,4.323620156033843,-10.058244558149458,-7.111722295212757
2019-06-21,8.95632266998291,80.21571350097656,17.042692184448242,4.128279567137895,-9.603814394457483,-6.79041561907642
2019-06-28,1.7947003841400146,3.220949411392212,22.186969757080078,4.710304635273612,-10.957807174353485,-7.747761663376132
2019-07-05,-1.6555005311965942,2.7406821250915527,21.252714157104492,4.610066610918381,-10.72461865949664,-7.582884785456981
2019-07-12,4.5879621505737305,21.049396514892578,19.452444076538086,4.410492498184085,-10.260339846623623,-7.254614582280351
2019-07-19,-7.911579132080078,62.59308624267578,19.354455947875977,4.3993699489672355,-10.23446492789909,-7.2363196168600705
2019-07-26,1.0194127559661865,1.039202332496643,20.880409240722656,4.56950864324849,-10.630266717632372,-7.516172865233379
2019-08-02,-0.9655017256736755,0.9321935772895813,19.452444076538086,4.410492498184085,-10.260339846623623,-7.254614582280351
2019-08-09,-2.106105089187622,4.435678482055664,22.758543014526367,4.770591474285591,-11.098055334121645,-7.846924689182425
2019-08-16,0.6766030192375183,0.45779165625572205,18.84014129638672,4.340523159296207,-10.097566823853764,-7.139525261435228
2019-08-23,-1.2839515209197998,1.6485315561294556,18.762205123901367,4.3315361159641,-10.076659834704206,-7.124742890614844
2019-08-30,1.702247142791748,2.8976452350616455,19.454561233520508,4.410732505323861,-10.260898186722995,-7.255009358894707
2019-09-06,2.544487714767456,6.474417686462402,18.44085693359375,4.294281887998708,-9.989993540677883,-7.0634651386266905
2019-09-13,-2.9992406368255615,8.995444297790527,18.377580642700195,4.286908051579855,-9.97283943200136,-7.051336257048594
2019-09-20,5.739137649536133,32.93770217895508,18.377580642700195,4.286908051579855,-9.97283943200136,-7.051336257048594
2019-09-27,-3.82502818107605,14.630840301513672,18.279592514038086,4.275464011547529,-9.946216613801719,-7.0325124862944435
2019-10-04,-5.704265594482422,32.53864669799805,18.377580642700195,4.286908051579855,-9.97283943200136,-7.051336257048594
2019-10-11,3.516313076019287,12.364458084106445,18.377580642700195,4.286908051579855,-9.97283943200136,-7.051336257048594
2019-10-18,-1.6962096691131592,2.877127170562744,18.279592514038086,4.275464011547529,-9.946216613801719,-7.0325124862944435
