date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5
2015-08-28,-2.3117878437042236,5.344363212585449,10.77611255645752,3.282698974389446,-7.636699780186936,-5.399559314214358
2015-09-04,-1.1092983484268188,1.230542778968811,2.6156675815582275,1.6173025633932037,-3.7624083800305814,-2.6602259872752243
2015-09-11,-1.5377287864685059,2.364609718322754,3.1666367053985596,1.7795046235957241,-4.139746797947759,-2.9270246342983413
2015-09-18,3.0873236656188965,9.531567573547363,2.5635342597961426,1.6011040752543673,-3.7247250615861236,-2.633581845308929
2015-09-25,0.6917434334754944,0.47850897908210754,2.3062119483947754,1.5186217265648398,-3.532842425066346,-2.4979104549074838
2015-10-02,-0.7796478271484375,0.6078507304191589,3.419616222381592,1.8492204363951832,-4.30193003084081,-3.0416969418374014
2015-10-09,1.6744153499603271,2.803666830062866,2.8258159160614014,1.68101633426371,-3.9106287754423095,-2.765025814378332
2015-10-16,2.3335325717926025,5.445374488830566,3.5521864891052246,1.8847245127883345,-4.384524863477801,-3.1000959506642385
2015-10-23,-1.7299784421920776,2.992825508117676,4.95380973815918,2.225715556435543,-5.177788652933453,-3.6609763055653173
2015-10-30,-1.891764760017395,3.5787739753723145,2.824552536010742,1.6806405136169789,-3.9097544858797653,-2.7644076444244727
2015-11-06,-4.836977481842041,23.396350860595703,4.196864604949951,2.0486250523094633,-4.7658145351469265,-3.3696883475548702
2015-11-13,-0.6271858811378479,0.3933621346950531,21.77145767211914,4.665989463352777,-10.854714668367697,-7.674869692113169
2015-11-20,-0.40793901681900024,0.16641424596309662,2.863189458847046,1.6920961730489925,-3.9364043348451663,-2.7832505273903414
2015-11-27,-1.8944647312164307,3.588996648788452,2.8903818130493164,1.7001122942468583,-3.955052621351875,-2.7964358734167334
2015-12-04,2.644153594970703,6.99154806137085,4.276332378387451,2.067929490671152,-4.810723374289193,-3.401441323010355
2015-12-11,-0.7032485008239746,0.4945584535598755,3.471419095993042,1.8631744674058417,-4.334391961216755,-3.064649280355876
2015-12-18,-0.9985686540603638,0.9971393346786499,3.8382158279418945,1.9591365005894548,-4.557633033102091,-3.2224927786875797
2015-12-25,1.0264157056808472,1.053529143333435,4.672771453857422,2.161659421337557,-5.02877179922898,-3.5556133394209013
2016-01-01,-1.5813102722167969,2.500542163848877,3.1867051124572754,1.7851344802163436,-4.152843802928293,-2.936284924379984
2016-01-08,3.4756288528442383,12.079996109008789,4.077951908111572,2.019393945745003,-4.697812812534833,-3.321607455902513
2016-01-15,-0.5755324363708496,0.3312375843524933,6.341638088226318,2.5182609253662176,-5.85835095000582,-4.1421706166987935
2016-01-22,0.5208538174629211,0.2712886929512024,3.666464328765869,1.9148013810225513,-4.454494121952278,-3.149567996466631
2016-01-29,1.7347809076309204,3.009464740753174,1.9902236461639404,1.4107528650206387,-3.281901928337788,-2.320481966761378
2016-02-05,3.641245126724243,13.258666038513184,5.111700057983398,2.2609069105081256,-5.259655984664824,-3.718860931948938
2016-02-12,6.786359786987305,46.05467987060547,10.936166763305664,3.3069875662460033,-7.693203494215884,-5.43951049262316
2016-02-19,-0.7045950293540955,0.4964541494846344,11.4559965133667,3.3846708131466343,-7.873921750491757,-5.56728806304103
