date,ret,realized_variance,pred_variance,pred_volatility,std_resid,var_1,var_5
36,0.010050189325139201,1.0100630547114193,0.5823002278655618,0.7630859898239266,1.3170454521721946,-1.7752034701372423,-1.2551647580377403
37,4.792147924082002e-05,2.2964681726283442e-05,0.5274631888543309,0.72626661003679,0.006598331601447641,-1.689548784245935,-1.194602267652765
38,-0.0011060601042682,0.012233689542537814,0.4758379807609786,0.6898101048556614,-0.1603426938055128,-1.6047382709228573,-1.1346366528796106
39,0.0070024427857484,0.49034204967679806,0.4344816221137537,0.6591521995061184,1.0623408055066956,-1.5334173179904025,-1.0842088860706796
40,0.003148969996352,0.09916012037925116,0.4040600178258849,0.6356571543103129,0.4953881152755416,-1.4787596695486471,-1.0455629757649703
41,0.0009524032607979,0.009070719711784726,0.3724356649714085,0.6102750732017559,0.15606130786256725,-1.4197121191230233,-1.0038131675939839
42,-0.005393170567951499,0.290862887750183,0.34366027711331515,0.5862254490495232,-0.919982333877814,-1.3637643271049955,-0.9642550560803641
43,0.0,0.0,0.400444802710765,0.6328070817482726,0.0,-1.4721294093030826,-1.0408750235742235
44,-0.0017240205991377001,0.029722470262511142,0.36756960807273864,0.6062751917015397,-0.2843627156010055,-1.41040700329858,-0.997233948000977
45,0.0014849754274440998,0.022051520201127873,0.34808301044904266,0.5899856018997774,0.2516968927144017,-1.372511750694253,-0.9704399571339967
46,0.0020559309578924,0.04226852103620362,0.3239205080492311,0.569140147985741,0.36123456852738295,-1.324017973297918,-0.936152236658044
47,-0.0091169280986935,0.8311837795674707,0.30419221784723716,0.5515362343919366,-1.653006190743719,-1.2830651463341725,-0.9071963755347345
48,-0.005413505125206399,0.29306037740635954,0.5146568126994767,0.7173958549500246,-0.7546050186732005,-1.668912322008701,-1.1800111739745007
49,0.0079170032911992,0.6267894111285898,0.5376575296651802,0.7332513414001915,1.0797120774550732,-1.7057976992039303,-1.2060911283691378
50,-0.0087410584317018,0.7640610250642513,0.47974153272492165,0.692633765221507,-1.2620029329506302,-1.6113070872119557,-1.1392811608736506
51,-0.005594375343537,0.3129703548437472,0.6337754904198735,0.7961001761209914,-0.7027225355979277,-1.8520059522426071,-1.309468262109319
52,-0.0001950309348375,0.00038037065543589175,0.6393915553017072,0.7996196316385105,-0.024390463555510725,-1.860193430103569,-1.3152572512822047
53,0.0036524797454484,0.1334060829091081,0.5622118426166187,0.7498078704685746,0.4871220867774928,-1.7443139454036585,-1.233324195256995
54,0.0008260789368996,0.006824064099891732,0.4994906919971765,0.706746554287445,0.1168847491209162,-1.6441383440522874,-1.16249463315516
55,0.012357118652039,1.5269838138057013,0.44753600836806995,0.6689813213895213,1.8471545104387062,-1.5562832747875452,-1.100376352850343
56,-0.0093990132313983,0.8834144972400029,0.4145637045507094,0.6438662163452198,-1.459777356350509,-1.4978568035614221,-1.0590656812269565
57,0.000290712856839,0.0008451396513149291,0.6141107694695593,0.7836521993011691,0.03709717870992343,-1.823047627831704,-1.2889931622890265
58,-0.0087523085903749,0.7660290566115027,0.5442514683980296,0.7377340092458999,-1.1863772688643393,-1.7162259440168253,-1.2134644608335698
59,0.0098167804953117,0.9636917929313222,0.6856880052459742,0.8280628027184739,1.18551158959005,-1.9263621406764218,-1.3620421043950837
