date,ret_pct,realized_var,pred_var,pred_vol,VaR_1,VaR_5,std_resid,squared_std_resid
2019-12-12,0.85822640653949,0.736552564881686,0.3730471654870513,0.6107758717295988,-1.4208771507135933,-1.0046369078688782,1.405141306759809,1.9744220919626638
2019-12-13,0.05991734252051,0.003590087934720116,0.33369367995745786,0.5776622542259948,-1.3438433570322827,-0.9501698540165914,0.10372383184494681,0.010758633292598801
2019-12-16,0.68462229828627,0.4687076913107744,0.3020005134133299,0.5495457336867696,-1.2784345492504305,-0.9039222932303912,1.2457967668920007,1.552009584398562
2019-12-17,0.021917992454229998,0.00048039839322368315,0.2788083310539368,0.5280230402680709,-1.228365277172208,-0.86852061289888,0.04150953799876327,0.001723041744870772
2019-12-18,0.00625840119683474,3.9167585540542505e-05,0.2584593373380598,0.5083889626438204,-1.18268958243228,-0.8362254291067848,0.012310261741892701,0.00015154254415390714
2019-12-19,0.40904322660946,0.16731636123507806,0.24217592264445909,0.4921137293801699,-1.1448277281298678,-0.8094550526435881,0.8311965348429938,0.6908876795350003
2019-12-20,0.43748201328046005,0.19139051194392462,0.2301582600508386,0.47974812146671153,-1.1160610224491714,-0.7891154376176762,0.9118993774128114,0.831560474525873
2019-12-23,0.15265622719553001,0.023303923701573276,0.22101677368204467,0.4701242109081861,-1.0936724585813866,-0.7732855134300292,0.3247146682801736,0.10543961579630318
2019-12-24,0.0030979449607393406,9.597262979770274e-06,0.21259108927110215,0.4610760124655176,-1.0726232013703851,-0.7584025514042292,0.006718946284309305,4.514423917143382e-05
2019-12-26,0.53090669139432,0.28186191496726376,0.20604276555095977,0.453919338154875,-1.055974287302619,-0.7466308697074583,1.169605801665972,1.367977731290701
2019-12-27,-0.024789448819269998,0.0006145167727632067,0.20211444741875592,0.44957140413815905,-1.0458594802463619,-0.7394791546703173,-0.05514018149528897,0.0030404396153334086
2019-12-30,-0.55282530752158,0.30561582063632947,0.19790193589920818,0.4448617042398774,-1.034903079900624,-0.7317323877107758,-1.2426902613839887,1.5442790857386062
2019-12-31,0.24261914968981002,0.05886405179620644,0.31221873417517,0.5587653659409914,-1.2998826211444776,-0.9190872387829067,0.43420577666123983,0.1885346564859905
2020-01-02,0.93085082954651,0.8664832668674258,0.2847179147146074,0.5335896501194597,-1.241315148165601,-0.8776768713027607,1.7445069058931555,3.0433043447089108
2020-01-03,-0.76007435340628,0.5777130227059747,0.26342990464022914,0.5132542300266303,-1.19400788686492,-0.8442280818074884,-1.4808925264324533,2.193042674843494
2020-01-06,0.38074383891908,0.1449658708748383,0.4148484248246142,0.6440872804400147,-1.498371075548375,-1.0594292993050687,0.5911370251854235,0.34944298254507206
2020-01-07,-0.28154674536953,0.07926856982817497,0.3659280361349345,0.6049198592664441,-1.4072540285695767,-0.9950046245293851,-0.46542817375998796,0.21662338492955754
2020-01-08,0.53153332406123,0.28252767458758055,0.35414176626215216,0.5950981148198607,-1.384405234256895,-0.978849292553432,0.8931860323942177,0.7977812884641244
