date,ret,realized_variance,pred_variance,pred_volatility,std_resid,var_1,var_5
0,0.0002152659999703,0.000463394507432132,0.7245100020045456,0.8511815329320448,0.025290257323696667,-1.9801443495592863,-1.4000690316373885
1,-0.0039466378115005,0.15575950015165455,0.6860125721546793,0.8282587591777579,-0.4764981677245971,-1.9268180035688818,-1.3623644240878616
2,-0.0059138295806215,0.34973380308633867,0.6896261782911799,0.8304373415804349,-0.7121343519267427,-1.9318861441097723,-1.3659478732545176
3,0.0204747121578714,4.192138379476869,0.8937534957882497,0.9453853689307073,2.1657530178438913,-2.199295243161267,-1.5550205529525303
4,0.0027599047828683,0.07617074410499318,0.6674198057761404,0.8169576523762663,0.3378271535667274,-1.9005276977869232,-1.343775757576862
5,-0.0048172921313636,0.23206303478897652,0.6284507394179044,0.7927488501523697,-0.6076693937099619,-1.8442096022002863,-1.303955821434735
6,0.0086262421004974,0.7441205277639379,0.6233768998239576,0.7895422090198583,1.0925625003894421,-1.8367498394188564,-1.2986813661375918
7,-0.0179715172600207,3.2297543262722193,0.5681047849826493,0.7537272616687347,-2.384352825481219,-1.7534318127896855,-1.23977102008802
8,-0.0025834850334973,0.06674394918304544,1.6514977251579932,1.2851061143570959,-0.2010328178066251,-2.9896038770515156,-2.1138114532177834
9,-0.0018695379695542998,0.034951722196052144,0.875243854156103,0.9355446831424478,-0.1998341718189895,-2.1764023846986453,-1.5388340652420216
10,0.011167881666738998,1.2472158092228505,0.8000369060303665,0.8944478218601499,1.248578328863675,-2.0807967888248204,-1.4712357439055126
11,0.0001427380505667,0.00020374151079581804,0.7380899445176683,0.8591216121816913,0.01661441739362425,-1.9986157360414172,-1.4131292997894516
12,0.0020621289488227,0.04252375801572613,0.7036069362032488,0.8388128135664409,0.24583898999527648,-1.951370405558506,-1.37972429872813
13,0.0124249488093726,1.543793529155296,0.6568639387601785,0.8104714299469035,1.5330520423386913,-1.885438488027819,-1.3331068710887106
14,0.0009118089802314999,0.008313956164308078,0.6139791615413734,0.7835682239226993,0.11636625278993598,-1.822852271888529,-1.2888550350831758
15,0.0027300032471844,0.07452917729637368,0.5815343676615902,0.7625840069537193,0.35799377147835754,-1.7740356833543307,-1.2543390696930123
16,-0.0081422630387075,0.6629644739150228,0.548385109275575,0.7405302892357443,-1.0995178937394483,-1.7227310640264226,-1.2180639321168372
17,-0.0170588211043085,2.9100337746880114,0.7297574485527227,0.8542584202410431,-1.996915769293216,-1.9873022598092378,-1.4051300608873154
18,0.000143425696323,0.00020570930365737417,1.583741362013177,1.2584678629242692,0.011396850134076958,-2.9276340374625938,-2.0699954287328532
19,-0.0134951919835994,1.821202066742055,0.837278991800951,0.9150295032407157,-1.4748368151850983,-2.1286769395486855,-1.5050895971730958
20,0.0073835325041855,0.5451655224036379,1.509359988336937,1.2285601280917988,0.6009907317807563,-2.858058242117699,-2.0208015826197614
21,0.004604967985359,0.21205730146181326,0.9453962938973768,0.9723149149824746,0.47360869553687773,-2.2619427353676804,-1.5993157144479362
22,0.005012539915578701,0.2512555640526973,0.8802180886195545,0.9381993863883916,0.5342723506646626,-2.182578147951056,-1.5432006635045923
23,0.0024969549994038,0.062347842690476316,0.8167886951543332,0.9037636279217776,0.2762840771923515,-2.1024685944512647,-1.4865588812939572
24,-0.0103846546771517,1.0784105276368865,0.7774746389314703,0.8817452233675385,-1.1777386938928793,-2.0512461258267396,-1.4503418287032321
25,-0.005848989796023201,0.34210681633983525,1.0541650947146282,1.0267254232338012,-0.5696741956190263,-2.388520505563636,-1.688813036289404
26,-0.0005068592049513,0.0025690625364386396,0.9155264225979178,0.9568314494193415,-0.052972674054441914,-2.2259228081721014,-1.5738476799586387
27,0.0197991324065487,3.9200564405204696,0.7874587894014584,0.8873887476193613,2.2311678460725073,-2.064374926472065,-1.4596246000376316
28,-0.0324130119613315,10.506033444054188,0.7227105988772391,0.8501238726663539,-3.812739884561806,-1.9776838638487388,-1.3983293353132844
29,0.0024184777099991,0.058490344337624914,4.195362667396565,2.0482584474124756,0.11807483147716613,-4.764961684624206,-3.369085336160403
30,-0.0049899113915685,0.2489921569570509,1.7340382089481752,1.3168288457305966,-0.3789339372194586,-3.0634019857410277,-2.1659907029742933
31,-0.014821611837175099,2.19680177451889,1.669813087885464,1.2922124778400277,-1.14699494791676,-3.0061357506321955,-2.1255003809671194
32,0.0038005963783093997,0.14444532830818527,2.48314486275114,1.5757997533795784,0.24118523753785057,-3.6658584061886637,-2.591959939695636
33,0.012564528452283901,1.5786737522825167,1.686688681655413,1.2987257915570218,0.9674504451952468,-3.021287984150686,-2.13621382865799
34,0.0005874903294742,0.0034514488722570402,1.5324799079382758,1.2379337251800986,0.04745733293506726,-2.879864489776181,-2.036219777788033
35,-0.0048564820889085,0.23585418279889064,1.4671448180168793,1.2112575357936393,-0.40094545919389796,-2.81780639330948,-1.992341350922471
36,-0.0097846150966498,0.9573869258958716,1.402694567661789,1.1843540719150625,-0.8261562423497554,-2.7552195773112187,-1.948089090784236
37,0.0012657551343746,0.016021360601956615,1.6354628033014682,1.278852142861507,0.09897587781668006,-2.9750549637584403,-2.1035245855204128
38,-0.0163646726530126,2.6780251104025843,1.2952655627265852,1.1380973432560966,-1.4378974478750008,-2.6476103349353495,-1.872003542878626
39,-0.0009886944425518,0.009775167007328143,2.110951562379127,1.4529114089920028,-0.0680491898152093,-3.379977367478228,-2.3898266007196707
40,-0.0019798424768593,0.03919776233176368,1.404101250455587,1.1849477838519245,-0.1670826768774065,-2.75660075781333,-1.9490656600169478
41,0.0047151831228582,0.22232951882086804,1.3047512378149912,1.1422570804398593,0.4127952633081934,-2.6572873306893645,-1.8788457016725029
42,-0.0275361620860987,7.582402224318995,1.1867716220998477,1.0893904819208986,-2.5276668506911113,-2.5343012316170093,-1.791887885354003
43,-0.005474196100957199,0.29966822951735006,4.081146164643296,2.0201846857758565,-0.2709750321097411,-4.699652348924528,-3.322908107510239
44,0.0035227001285988,0.12409416196030004,1.9702655948605357,1.4036614958245937,0.25096507520350253,-3.26540493668453,-2.3088177024192125
45,0.0031208318403725,0.09739591375882806,1.7609561860315561,1.327010243378534,0.23517767522479271,-3.087087458514071,-2.1827376118229385
46,-0.0172854490109175,2.9878674750902885,1.6459568148968782,1.2829484848959751,-1.3473221422697306,-2.9845844803416695,-2.110262468573042
47,0.0010294640775265,0.010597962869174879,2.403227147714104,1.5502345460329878,0.06640698855285308,-3.6063848404285093,-2.54990891566783
48,-0.0102651366630581,1.053730307112596,1.6813323843486279,1.296662016235776,-0.7916586230279117,-3.0164869248196076,-2.1328192203356258
49,0.0176010816500795,3.0979807525276537,1.8514666371361346,1.3606860905940557,1.2935446148637506,-3.1654291940904242,-2.238129451256053
50,-0.0194427630003799,3.7802103308894157,1.5070333493910741,1.2276128662534758,-1.5837861865782519,-2.8558545815539564,-2.019243475549323
51,0.0040788735814283,0.16637209693273727,2.712283445371249,1.646901164421001,0.24766960334637353,-3.8312650226061806,-2.7089113535284874
52,-0.011720557658230202,1.3737147181989864,1.7013540126115092,1.3043596178245895,-0.8985679637780986,-3.0343942239109576,-2.1454806482278133
53,-0.0090851242310936,0.825394822944041,1.8983607376165434,1.3778101239345513,-0.6593886975623038,-3.205265652647091,-2.266295979604205
54,-0.0141975488341987,2.015703928994569,1.781050207721973,1.334559930359807,-1.063837487640659,-3.1046506567726295,-2.195155741836434
55,0.0242512809007688,5.8812462532799366,2.150657627877044,1.4665120619609795,1.653670742287701,-3.4116172175981743,-2.4121976840846
56,0.0099533218393244,0.9906861563717204,1.584892744713725,1.2589252339649584,0.7906205683062387,-2.928698041610749,-2.070747737147993
57,0.006210870499180499,0.3857491235759063,1.4657375166978017,1.210676470696363,0.5130082767370625,-2.8164546337557526,-1.9913855838897214
58,0.0005554611088998,0.003085370435001955,1.3639687036680896,1.1678907070732645,0.04756105220597107,-2.7169200635119433,-1.9210092654123792
59,0.011280690711958898,1.2725398293887575,1.3048289957341628,1.142291116893659,0.9875495436430912,-2.657366511321301,-1.8789016866569836
