Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-06-28,91.89433288574219,92.79196967112244,91.73650663776324,91.93378944773693,5347700
2000-06-29,91.0262680053711,92.01268183291087,90.60211005952898,91.3813769832854,6345700
2000-06-30,91.71675872802734,91.9140414957796,90.83885041152976,90.8684428266926,7420200
2000-07-03,92.97936248779297,93.0780038653527,91.65756802849272,91.81539423258828,1436600
2000-07-05,91.30245971679688,92.58479763416761,91.14463351158201,92.4072431533009,2748200
2000-07-06,92.0127182006836,92.46646874069555,91.04603226761466,91.4997828076266,5963200
2000-07-07,93.49232482910156,93.92634701653355,92.32835623553393,92.60455217299065,3034800
2000-07-10,93.33448791503906,94.005249400795,93.13720512511084,93.35421619403188,2816100
2000-07-11,93.53177642822266,94.1433531144228,92.90047146182249,93.09775426382255,5431600
2000-07-12,94.14334869384766,94.77465363060438,93.86715278401658,94.2419900902159,5883000
2000-07-13,94.55764770507812,94.9324850316787,94.18281037847757,94.68588152733622,5356000
2000-07-14,95.48485565185547,95.48485565185547,94.48857771581855,94.97192047686617,5341900
2000-07-17,95.3270492553711,95.94849007729663,95.12976645475982,95.31718511534054,4208300
2000-07-18,94.54778289794922,95.09031060367559,94.2814511151381,95.09031060367559,4262100
2000-07-19,93.78821563720703,94.63653142862476,93.59093289501686,94.36033558955853,8506800
2000-07-20,95.09028625488281,95.09028625488281,93.94604629579915,94.06441594673885,4538900
2000-07-21,93.23583221435547,94.53789842809805,93.23583221435547,94.53789842809805,5656900
2000-07-24,92.70317840576172,93.97565233791146,92.52562390360129,93.51203780449255,5628500
2000-07-25,92.99911499023438,93.3344957613065,92.66373421916225,93.27531091935259,4757100
2000-07-26,92.09160614013672,92.90046557710022,91.94364404800925,92.78209590339824,12062500
2000-07-27,91.77597045898438,92.56510176129723,91.3419482427123,92.13107954502516,7652600
2000-07-28,89.7044906616211,92.1113408619109,89.33951747551157,91.99297117992944,6229500
2000-07-31,90.27659606933594,90.9868140454059,89.68474775594431,90.23713951510983,5265500
2000-08-01,90.82903289794922,91.3616966443099,90.35555401229527,90.67120660273123,3946600
2000-08-02,91.28276062011719,91.79569595102772,90.67118387941616,90.82901013508094,7439800
2000-08-03,91.91402435302734,92.05212226469749,90.03983840893257,90.19766459369843,4607100
2000-08-04,92.40726470947266,92.62427579226603,91.7956880216004,92.36780814896476,3686600
2000-08-07,93.51206970214844,93.70935254962131,92.40728575630027,92.62429688852043,4159800
2000-08-08,93.86719512939453,93.94610828208843,93.11752017880248,93.11752017880248,3658700
2000-08-09,93.07799530029297,94.20250690099596,93.03853875289988,94.1531862167546,5383800
2000-08-10,92.62425231933594,93.34433436612098,92.34805646577456,93.13718747594994,4193400
2000-08-11,93.05831146240234,93.43314884162338,91.89434275850543,92.56510438447992,5089400
2000-08-14,94.24200439453125,94.4195589349438,92.84129635349886,93.29504684566427,2966700
2000-08-15,94.16305541992188,94.57734918983982,93.78821819951993,94.28142506846986,5564600
2000-08-16,93.82772064208984,94.65630858720502,93.33451353190223,94.26174289905494,5191600
2000-08-17,94.81415557861328,94.97198188835712,93.65018654425243,93.86719772015022,5652200
2000-08-18,94.49845886230469,94.93248101156789,94.20253466962524,94.93248101156789,4626400
2000-08-21,95.01136016845703,95.14945807567862,94.32087063234906,94.7154360815536,2380600
2000-08-22,94.85355377197266,95.52431517551821,94.75491238909831,95.05083653772134,3075300
2000-08-23,95.2284164428711,95.50461238863456,94.24200235085877,94.57738314214296,5483200
2000-08-24,95.52430725097656,95.64267690060602,95.01137210258221,95.42566587628534,4529000
2000-08-25,95.48485565185547,95.721594963389,95.2875728922442,95.4256708239721,2822200
2000-08-28,95.8104248046875,96.53050727259053,95.48490807262174,95.48490807262174,5518700
2000-08-29,95.83010864257812,95.87942933668135,95.26785272980129,95.60323344970325,3561900
2000-08-30,94.91275787353516,95.64270425501942,94.91275787353517,95.52433457153549,3964800
2000-08-31,96.17536163330078,96.64884033672627,95.2678607850686,95.36650218161559,4863100
2000-09-01,96.27400970458984,96.9644995282908,95.95835721375512,96.74748844084192,3191200
2000-09-05,95.50456237792969,96.08654638746263,95.20863830528583,95.87939953661193,3470800
2000-09-06,94.41950225830078,95.92871494588123,94.3997739878749,95.44537232044698,4322200
2000-09-07,95.2284164428711,95.37637855667295,94.58724728306308,94.85357908790641,4265500
2000-09-08,94.57740020751953,95.01142248631916,94.2716117838198,94.87332448851927,3518200
2000-09-11,94.43927001953125,95.44541223198082,93.86714993794227,94.53791141290866,3937500
2000-09-12,93.74878692626953,94.85357061058585,93.70933036611538,94.5379181293526,4769100
2000-09-13,93.99539184570312,94.28145191113764,93.21612477089879,93.43313585502152,7691600
2000-09-14,94.46890258789062,94.65632131496278,93.53180895252991,94.61686474084233,3397100
2000-09-15,92.40204620361328,93.8260503403128,92.40204620361328,93.78649466984893,4085700
2000-09-18,91.55164337158203,93.01520388346302,91.26486462263237,92.6394248331152,5109300
2000-09-19,92.38229370117188,92.59984994838081,91.58129115462992,91.84829200347724,6588200
2000-09-20,91.69995880126953,92.42184998993476,90.60228863768266,92.20429374129591,6508100
2000-09-21,90.30565643310547,92.12521849877469,90.26610073602569,91.43299379987879,5972300
2000-09-22,91.94718170166016,91.96695954242196,90.13750927195443,90.2660652369062,7791300
2000-09-25,91.29448699951172,92.44160143754718,90.9582638021565,92.36249009699301,9726300
2000-09-26,90.1276626586914,91.76922421249245,90.1276626586914,91.37366721157653,5302400
2000-09-27,90.60226440429688,91.11648812717654,89.94959583294963,90.85937626573671,7186200
2000-09-28,91.76914978027344,92.60970772545915,90.43414598497851,90.62203540802003,7036400
2000-09-29,90.89899444580078,92.38233312801033,90.89899444580078,92.0658875424723,9333600
2000-10-02,91.03739929199219,91.70984586508098,90.59239788333048,91.31428905738169,5517800
2000-10-03,90.18695831298828,92.24385385345994,90.04851342084115,91.47251802578306,9347200
2000-10-04,90.93850708007812,91.29450819522414,89.71228101679739,90.42428324708943,6148900
2000-10-05,91.25495147705078,91.67028610666024,90.70117197090482,90.76050548942045,4566900
2000-10-06,89.27716827392578,91.54173091623073,88.44649900775279,91.05717384429649,10014900
2000-10-09,88.60472869873047,89.43539803028106,88.20917187418256,89.43539803028106,4508000
2000-10-10,87.1411361694336,89.39580923418971,87.1411361694336,88.66402937983904,6104700
2000-10-11,86.409423828125,87.73453973485066,85.51942060718986,87.10164855551899,10346000
2000-10-12,84.25362396240234,87.08185594048298,84.03606765639613,86.88407748047734,12336900
2000-10-13,87.06205749511719,87.12139101908025,84.09538129696463,84.13493697960666,11778800
2000-10-16,87.45761108398438,87.48727784486769,86.5082747357186,86.96316506926263,5659000
2000-10-17,85.28203582763672,87.69493201756522,85.06447961379071,87.61582066707577,7831700
2000-10-18,84.9655990600586,86.15226943799236,82.3747020682365,83.93715139918264,10897300
2000-10-19,88.16962432861328,88.25862462235011,86.35006276777156,86.60717472745571,8767300
2000-10-20,88.54536437988281,89.35625558818641,87.57625049678828,87.57625049678828,7373500
2000-10-23,88.94094848632812,89.2573939334665,87.93227862357458,88.56516951785132,5290000
2000-10-24,88.34761810302734,89.83095621758456,87.97183911400619,89.21784313023424,5750700
2000-10-25,86.27094268798828,88.32783815785321,86.15227564164992,87.81361429038698,9137600
2000-10-26,86.50823974609375,87.12135255636557,84.82712397599362,86.78512940234553,9345800
2000-10-27,88.14984130859375,88.14984130859375,86.46872474785098,87.25983842349464,9762900
2000-10-30,88.94094848632812,89.2969496143588,87.43783261242086,87.6158331764362,10154100
2000-10-31,90.47367858886719,90.93845756948548,88.64422940983773,89.2474531931934,7752400
2000-11-01,90.16719055175781,90.66163665041847,89.37607679390075,90.02874564413283,6753600
2000-11-02,90.31547546386719,91.076922043383,90.19680846446214,90.60225404576275,11395100
2000-11-03,90.36499786376953,90.97811122200478,90.10788581031605,90.8001105696139,5187100
2000-11-06,90.99784088134766,91.32417523790976,90.52317272634824,90.6022840855148,4042500
2000-11-07,90.97809600830078,91.1363187839674,90.22653782388439,90.59242799261342,5231300
2000-11-08,88.96070861816406,91.17582630718906,88.96070861816406,91.17582630718906,6123300
2000-11-09,88.62451171875,89.37606972930847,86.86428374665253,88.60473387636688,10635300
2000-11-10,86.46873474121094,88.26851856130476,86.40940120868036,87.97185089865192,8569500
2000-11-13,85.79627227783203,86.69616402256263,84.18437827353435,85.83582795891908,17285300
2000-11-14,88.05094909667969,88.36739455614665,86.70605589394515,87.00272351219542,7668900
2000-11-15,88.32785034179688,88.67396260802649,87.18073540229302,88.01140484124409,8837700
2000-11-16,86.94339752197266,88.52562495640346,86.90384183611188,87.70484447479248,6684100
2000-11-17,86.4786148071289,87.97184188956189,85.91494630581315,86.90383841338466,6551100
2000-11-20,85.24249267578125,86.31049606429451,85.00515858944496,85.91493925373405,5458500
2000-11-21,85.67761993408203,86.19184387643801,84.50083821984428,85.36117443109373,7684300
2000-11-22,83.63060760498047,85.36116883601647,83.62071868366026,85.02494551112947,5736900
2000-11-24,85.34139251708984,85.42050388906398,84.5700566403421,84.5700566403421,3411600
2000-11-27,86.09294891357422,86.50828360853977,85.63805853337385,86.36983871021792,5992000
2000-11-28,84.60963439941406,86.4489742776622,84.57996762718426,85.51941541446153,5336100
2000-11-29,84.45138549804688,86.01383501897092,84.3426073668433,85.04472075915727,6914100
2000-11-30,83.71961975097656,84.49095572316841,82.11761427027042,83.85806466906229,11201600
2000-12-01,83.6800308227539,84.84692324027753,82.90869515693319,84.29314378789344,7587200
2000-12-04,84.39205932617188,84.72828267010084,83.22516654430073,83.46250066942707,6996600
2000-12-05,87.16095733642578,87.49718067990644,85.06450590060524,85.36117355661757,8883400
2000-12-06,85.76660919189453,87.55650383777633,85.46005265033466,87.20050269273906,12888000
2000-12-07,84.58985137939453,85.99407851241699,84.58985137939453,85.36118741020968,6529100
2000-12-08,84.78760528564453,88.26850533935888,84.72827176200167,86.74561156585885,10276300
2000-12-11,87.73451232910156,88.32784762438403,86.52806389536053,86.94339860205827,6405600
2000-12-12,87.3587417602539,87.85318788749102,86.94340701337472,87.45763098570133,5022900
2000-12-13,86.1621322631836,88.22891587881603,86.09290984543514,88.13002671060396,6070500
2000-12-14,85.06450653076172,86.38962207076662,84.82717240419369,85.99406519315322,7678400
2000-12-15,83.14314270019531,84.51199902238895,82.88524223369507,84.51199902238895,9065300
2000-12-18,84.25414276123047,84.73026694919128,83.64906827236362,83.83753409676477,7235400
2000-12-19,82.5381088256836,85.68251220241015,82.5381088256836,84.09543163371536,9616600
2000-12-20,80.1475601196289,81.85367154791804,80.04836759472838,81.65528649811698,9994300
2000-12-21,80.70304870605469,81.80408587497948,79.69128482109677,79.98886243431969,14331500
2000-12-22,83.12333679199219,83.23244857059743,81.79415694352835,81.8933494695331,10182900
2000-12-26,84.01610565185547,84.01610565185547,82.7067637455928,83.06385699275535,4665300
2000-12-27,84.6310806274414,84.8989005028447,83.32173901435863,83.63915516298475,4854100
2000-12-28,84.88896179199219,84.98815431570333,84.17477562127199,84.3136451544676,8358700
2000-12-29,83.2820816040039,85.24609448604211,83.2820816040039,85.10722488832224,8774600
2001-01-02,81.77429962158203,83.89701918963378,80.98075959614214,83.79782668645379,8737500
2001-01-03,85.70234680175781,86.33717900028935,81.04029784379182,81.45690647407815,19431600
2001-01-04,84.77981567382812,85.99988322125775,84.43264198147011,85.6626287772528,9219000
2001-01-05,82.01239013671875,84.82945820624319,82.01239013671875,84.73026566858388,12911400
2001-01-08,82.64723205566406,82.64723205566406,81.06015126726916,82.4488469571147,6625300
2001-01-09,82.42900085449219,83.48044177995261,82.16118099612018,83.19278341355306,5702400
2001-01-10,83.8772201538086,83.8772201538086,81.77433809697233,81.89336915679324,8746100
2001-01-11,83.9565658569336,84.7401869229423,83.22254106092542,83.22254106092542,7245100
2001-01-12,83.79785919189453,84.88897715012233,83.341573500272,84.23430637518565,7244000
2001-01-16,84.33348083496094,84.55170437981735,83.49034441165212,83.79784122485886,8542200
2001-01-17,84.72038269042969,85.73214700777237,84.20458127374519,85.60319665360124,7851400
2001-01-18,85.5634765625,86.14871249076194,84.39300470597611,84.71042080266056,8107000
2001-01-19,85.07742309570312,86.45619910250069,84.98814982907594,86.45619910250069,7782500
2001-01-22,85.64285278320312,86.1983310963673,84.78979680227245,85.22624404833002,7050900
2001-01-23,86.31734466552734,86.75379182310988,85.16671125008249,85.36509632171091,8463100
2001-01-24,86.57523345947266,87.17038859324539,86.23797888366812,86.49587944163629,6199900
2001-01-25,86.35702514648438,87.13072695689395,86.11896305097373,86.49589470219891,10818300
2001-01-26,86.25784301757812,86.41655110040716,85.35519079648802,85.80155727944467,7136800
2001-01-29,86.71805572509766,86.90849757711192,85.93720538476857,86.01973664515319,6705900
2001-01-30,87.47988891601562,87.55606568879902,86.20386985126322,86.52764050913615,7069100
2001-01-31,86.98470306396484,88.05121641599982,86.7180747259561,87.22593269162813,9706900
2001-02-01,87.56242370605469,87.5751230656876,86.49590997944549,87.03552136595313,8239100
2001-02-02,85.57537078857422,87.60048677937267,85.54362724556337,87.22592847067564,8276600
2001-02-05,86.203857421875,86.29908806089504,85.54363621714609,85.57537976348611,4352900
2001-02-06,85.94992065429688,86.78154918466132,85.84200035591373,85.89278808811217,7106700
2001-02-07,85.50556945800781,85.95629499499178,84.86438259482185,85.52461365327345,5748700
2001-02-08,84.50888061523438,85.95629762026701,84.49619094251823,85.57540401654809,5943300
2001-02-09,83.6963119506836,84.65491519630585,83.32810794937652,84.65491519630585,9913000
2001-02-12,84.65489196777344,84.75011293906347,83.60741284972165,83.60741284972165,5804400
2001-02-13,83.96290588378906,85.17543774814727,83.79785299391736,84.87706582996968,6587600
2001-02-14,83.83595275878906,84.21050149440683,82.94719140532787,84.21050149440683,8400100
2001-02-15,84.64851379394531,84.76278861433664,83.79149623147322,84.33109772930315,5929800
2001-02-16,82.78213500976562,83.34713541682831,82.08382523308,83.16303829651994,6434900
2001-02-20,81.50609588623047,83.25188422451754,81.32199883273512,83.18839713750842,5760000
2001-02-21,79.74760437011719,81.79175951563184,79.67142278001599,81.1950206783505,10910800
2001-02-22,79.86821746826172,80.3316469889322,78.09703549399765,80.21102735135,21281600
2001-02-23,79.32861328125,79.69681703681383,77.32254649919071,79.40479487172728,20173000
2001-02-26,81.01729583740234,81.01729583740234,79.03661741636137,79.86190130264157,11503700
2001-02-27,80.2681655883789,81.15692657964671,79.6777715908172,80.49670551281466,11415000
2001-02-28,78.68746185302734,80.52212681734511,78.25577569416515,80.46499423502131,14825800
2001-03-01,79.10008239746094,79.10008239746094,77.29081179636668,78.75092763213244,14672000
2001-03-02,78.47160339355469,79.76666157634985,77.63997481692734,77.76693931110167,12564300
2001-03-05,79.1889877319336,79.21438160770086,78.59859343965785,78.81443896198628,5293200
2001-03-06,80.03962707519531,81.09979545017481,79.66507364222765,80.21102959985221,6917000
2001-03-07,80.61104583740234,80.64913424359287,79.83654928893917,80.56025806688939,6371700
2001-03-08,80.69987487792969,80.77605164581647,80.07773716100284,80.3697594058018,6055000
2001-03-09,78.31291198730469,80.05235111254072,78.1542039141857,80.05235111254072,10020300
2001-03-12,74.96100616455078,77.76696403084271,74.75151032352431,77.6653885285075,13972900
2001-03-13,76.19256591796875,76.45919914885533,74.6118349424874,75.79897301548256,12888000
2001-03-14,74.6880111694336,75.72913561604045,73.48182899054454,74.30711280857007,19883400
2001-03-15,74.7070541381836,75.45615633442112,74.50390802615573,75.19587280533695,10370300
2001-03-16,73.20867919921875,74.73001382536586,73.08136791593368,74.55814480703825,58514600
2001-03-19,74.69812774658203,74.91455433467621,73.08767888018266,73.68602931361491,10067800
2001-03-20,72.69304656982422,75.4047150632735,72.6357601586489,75.04825333215547,15083900
2001-03-21,71.45816040039062,73.36778517432411,71.22900503900445,72.68031909016558,19004600
2001-03-22,70.73248291015625,71.67456147313109,68.77193421061055,71.30536629144544,28624800
2001-03-23,72.87124633789062,72.9858239601367,70.97435122657775,72.08829844313838,12861700
2001-03-26,73.80059051513672,74.01064542661042,73.05583359771943,73.6478171258888,9943800
2001-03-27,75.30921936035156,75.52564598433985,73.38049949355708,73.59692611754537,12880700
2001-03-28,73.22772216796875,74.4435136988491,73.13860676178592,74.41168954316974,10953300
2001-03-29,73.5077896118164,74.15705958465784,71.3817391979541,73.01128333090874,12060300
2001-03-30,74.27799987792969,74.27799987792969,72.88397298897559,73.55234324279793,9183600
2001-04-02,72.69304656982422,74.71724899060858,72.43843382269812,74.02978777437052,10561000
2001-04-03,70.26780700683594,72.66120410725036,70.05774717256958,72.55299323132851,12836000
2001-04-04,70.56061553955078,71.35629231572169,69.57397925095424,70.38238471871661,14884300
2001-04-05,73.23408508300781,73.51415997778598,71.61090267969793,72.1201377079903,21522800
2001-04-06,72.12014770507812,72.82034232372021,71.33083281616989,72.55935800002656,14937800
2001-04-09,72.92218780517578,73.19590082611289,71.78914478803988,72.56572614309057,9034300
2001-04-10,74.25257110595703,74.9527658238971,73.31048749635342,73.48871834930982,17873600
2001-04-11,74.30349731445312,75.74207772171899,73.92793527437814,75.6084045789072,12722300
2001-04-12,75.6529541015625,75.71024536023647,73.81334960862493,74.0297762376667,9233200
